,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,passive,direction,Labels,Classification_US_l,Classification_US_nl,Classification_S_l,Classification_S_nl
2,15.83147607712373,49.37201140451583,18.751720399086082,3.390813141401986,45.06323380401412,0.8003803291734797,14.72460578897143,1.083377337035888,6.788642767385862,1.7618439119803797,1.9247112123730572,22.145195670387128,0.0,5.53231061032488,0.5994000296191538,1.5752335087769165,1.148906496356785,0.0,8.606032510443047,0.0,6.254737462131232,7.015305241397759,24.028641052042946,0.9441557731997393,1.2681063272258366,12.660380389388067,0.0,11.716512522582976,1.6749286239692907,0.0,0,0.0,0,0,0,0,0
926,0.08459501519793632,6.5140277938123115,11.597773707675719,0.0,20.2832636227401,0.0,0.08459501519793632,9.045263323264608,0.3655542480711615,7.8140341640523765,0.0,13.948231047964683,1.1243308831995773,3.786663899923287,0.3655542480711615,5.008014916295873,5.387424558270246,6.408622120960278,4.439414653024789,0.0,2.175649373862994,7.484501647951467,0.6351927559676499,7.128037172879767,0.1437754440262596,0.0,1.1243308831995773,0.8721913206752167,4.965436780637295,5.53231061032488,1,0.0,0_passive,0_passive,0_passive,90_passive,90_passive
989,0.0,0.0,4.414839039867581,0.0,15.569192252203097,0.0,0.916151988840875,0.0959656897930276,0.0,1.5279981304323875,0.0,0.0,0.0245756131572078,0.0,0.0,6.54738372132335,0.0,3.786663899923287,5.94283717029997,0.0,0.2338457815479924,0.2810811598925216,0.04723537834452921,0.5565650704419501,0.6351927559676498,0.0,2.55789605744924,0.8963460189665073,0.2338457815479924,2.5558062668653707,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
1050,0.14377544402625964,14.538063734377948,19.529305200433146,0.0,10.809708106878944,1.128308134263143,6.339332477329169,0.884975344371416,9.824321172544185,0.14377544402625964,0.0,0.0,3.1569673598539936,0.0,0.0,0.5978331191142428,4.462074418212111,0.08459501519793632,1.5393688050274787,3.786663899923287,6.774176369031438,4.163588822589539,22.035340611777638,5.144840564670856,4.439414653024788,8.94337441519685,10.291251710676592,24.234486317215836,0.0,0.0,1,180.0,180_passive,270_passive,270_passive,180_passive,180_passive
990,0.0,2.1100903504443806,18.942982955404663,0.0,13.875001228718341,1.1243308831995773,0.08459501519793632,11.691827074998855,0.015347925658657016,0.0,0.0,0.2875508880525192,4.558614483893842,0.0245756131572078,0.0,1.5279981304323875,1.1243308831995773,5.008014916295872,6.226683795120852,10.234473786698272,10.82346116082786,0.16835105718346743,15.972528575697298,22.04526496196517,13.575183925085895,2.417012823582622,7.37278737505654,12.469662374355515,0.0,4.414839039867581,1,180.0,180_passive,270_passive,270_passive,180_passive,180_passive
231,0.0,41.80353039174937,37.63213264367888,3.918494293465752,49.511797943671915,2.007298316679526,10.381706007682203,0.16919003039587263,8.567886976564994,0.0,0.0,27.229072792285766,0.0,0.8003803291734798,0.011370674595091279,23.08462236183163,4.236813163192385,0.0,28.8527433716249,0.0959656897930276,0.27376932036385715,11.670262293206017,22.65145053733627,11.79390738519839,1.1243308831995773,12.720570671747735,0.011370674595091279,1.4898851312707386,0.8249559423306874,7.61754801935779,0,0.0,0,0,0,270,0
588,0.0,16.105901551824985,7.4524556904372545,0.3655542480711614,0.4009633647949315,5.956503517519081,8.821914403591695,0.6597683691248576,1.924711212373057,0.0245756131572078,7.563821183161244,12.365125638479356,6.254737462131232,0.8003803291734798,0.8003803291734798,6.4885832436792255,7.532953004159853,0.0,0.12268429004677589,11.874780777113537,0.2338457815479924,6.96820687293449,4.116475371264307,9.54995379342306,5.616905625522816,0.403035811943865,0.011370674595091279,6.339332477329169,0.3901298612283692,4.020509681471279,1,270.0,270_passive,270_passive,270_passive,90_passive,270_passive
775,0.2854815790598472,0.4207205004383256,20.431946785199475,0.3655542480711614,12.368085479276685,5.008014916295872,6.64246790250827,9.835643582579143,1.7618439119803797,0.0,0.0,11.988168109629685,0.0,0.0,0.0,2.5558062668653707,5.043961204048172,0.0,6.036765704693548,0.0,8.869740986573358,5.373569164367034,3.733790502697966,16.282137969318068,1.7190089528031764,0.0,0.0,8.272759474752474,16.503524466242563,0.0,1,270.0,270_passive,0_passive,0_passive,270_passive,90_passive
251,0.0,16.643227080892302,59.499541771829676,7.563821183161244,62.61888281910768,0.0,11.274123053022196,0.011370674595091279,0.14377544402625964,0.011370674595091279,0.0,9.129736411443249,0.0,0.0,0.3655542480711615,9.343691692581267,2.0300396658697095,1.1243308831995773,25.73955089689097,8.810543728996604,13.348930719844832,0.19101082237078884,56.973061486653926,26.91791265877369,9.347316658921066,7.963801834198606,5.956503517519081,14.262341859153864,9.196652543469904,13.52032470068032,0,270.0,270,270,270,270,270
524,0.5522865782939211,6.278767032125859,20.975424868871578,0.0,62.436468195818804,0.23384578154799238,0.0,0.963387367185404,7.976610809576933,0.2338457815479924,0.0,16.921021951334033,0.0,6.408622120960278,6.408622120960278,4.414839039867581,0.015347925658657016,0.0,13.794346389135638,0.0,0.03594628775229908,0.0,50.060714768709325,22.905451165100107,7.107544119101796,0.0,0.0,5.241860697843864,1.4898851312707386,0.0959656897930276,0,270.0,270,270,270,270,270
678,0.0,18.07475488939733,0.5994000296191538,1.1243308831995773,18.917737991575667,10.418577935731191,0.28755088805251927,3.9573476890274732,0.5978331191142428,3.5225216079251553,0.0,0.5505977407697136,0.0,0.0,0.0,0.0,1.7618439119803797,6.408622120960278,0.6360426202794521,7.860689069930746,2.0072983166795266,5.16426567653352,10.997236535160079,0.011370674595091279,9.651012140465282,1.1243308831995773,6.990729628240554,8.49864343716534,0.0,7.209002450133757,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
1010,0.0,3.0508179524424635,14.735385176374292,0.0,35.12188583788053,0.0,12.241592979586835,9.222057371615449,16.664658755775196,5.330432964105367,0.0,10.971726704505175,0.0,0.0959656897930276,0.8249559423306875,6.1569214126526575,14.75118233373824,0.14377544402625964,16.96307913351422,0.0,1.6995042371264983,7.214029432585195,8.463155815984331,7.7114587580745555,0.3655542480711614,0.23384578154799238,0.14377544402625964,0.05312847737798133,0.0,5.690443050608052,1,0.0,0_passive,0_passive,0_passive,0_passive,90_passive
214,0.14377544402625964,18.218975371946176,31.058068260908346,0.2338457815479924,46.20136481860317,5.241860697843864,15.648497831908864,16.02036606957218,6.515055760415926,0.0245756131572078,0.0,0.0,0.0,5.389597081648077,10.975889108410044,0.047235378344529205,14.76255300833333,0.0,0.41676687747925634,11.054101060816116,11.430175468720918,0.0,38.22605430467738,13.973704763913824,19.426249823909483,5.53231061032488,0.058606052939620484,16.558347752976896,0.0,3.786663899923287,0,180.0,180,180,180,180,180
303,0.0,15.084349069346025,10.956757434589827,0.0,47.573169874295495,0.0,4.968068329845882,0.8043575802370455,8.895138744194542,0.0,0.0,12.853125019189394,0.0,0.0,0.0,16.963924501655093,0.5751733539269214,0.0,22.18868658464127,10.964518433814954,0.08459501519793632,21.514418332534532,17.232836181108656,2.3371097880205465,0.23384578154799238,13.496112444523485,0.0,16.99828299706866,3.2529330496470212,0.0,0,0.0,0,0,0,0,0
827,0.0,15.818466477697243,11.74976200726797,0.0,7.500277601253509,0.0,0.0,6.9150628882296585,10.669576501998817,2.6523290136319644,0.0,0.0,0.0,0.0,2.5558062668653707,0.028552864220773536,6.408622120960278,0.0,6.9436312597772805,1.1243308831995773,3.356186596038851,0.16835105718346743,1.5753150927797777,3.2754046439053632,1.8668100539369912,0.0,2.6030416452099003,4.589688107593571,0.0,0.0,1,270.0,270_passive,90_passive,90_passive,270_passive,270_passive
790,2.6070188962734657,24.212904866332064,0.9527945795011733,7.484501647951468,13.659401346924158,5.53231061032488,0.003977251063565738,8.810543728996604,5.092609931493809,0.0,0.0,6.565912800573366,1.0342261107214723,0.0,0.0,0.0,0.3655542480711615,0.0,0.003977251063565738,5.712773626719365,6.70802441485982,2.422849216294926,15.031586599906122,18.161561328156502,5.488537456396994,6.419992795555367,11.515116174584668,12.782045572553804,0.5978331191142426,0.0,1,270.0,270_passive,180_passive,180_passive,270_passive,270_passive
196,0.024575613157207795,32.84004350005948,29.89606798896801,0.0,53.23607730664006,0.0,6.10027896154534,2.921360514936532,0.784443522317706,0.04723537834452921,6.408622120960278,0.0,0.0,0.0,0.0,4.499434055065517,1.4898851312707386,0.0,18.119740069951675,0.41278962641569067,0.011370674595091279,7.771025635906432,13.159380988293924,22.184510878637127,3.2415623750519296,6.488583243679224,8.164982276149866,18.452312094562433,16.135008263539337,0.08459501519793632,0,270.0,270,270,270,270,0
252,6.408622120960278,63.62878727340145,22.91054052974945,0.0,43.112528155808114,0.003977251063565738,0.0,10.450564825185687,11.41663703725615,13.263985104981353,0.0,0.003977251063565738,0.0,0.8003803291734798,5.956503517519079,0.0,0.6864053853757448,0.0,2.060518856979088,0.0,0.024575613157207795,2.567176941460462,9.697419874356735,1.5279981304323875,6.983795474887199,0.5505977407697136,5.956503517519079,9.687327488302381,8.50051545283774,0.23384578154799238,0,90.0,90,90,90,90,180_passive
863,3.8112395130804946,7.550372148138448,13.547682254166775,0.14377544402625964,25.322699760444234,0.0,7.103672237873714,5.185745159564626,1.315341705570366,0.5505977407697136,0.0,5.94283717029997,0.0,0.0,0.0,1.1243308831995773,9.590165093971477,0.0,5.058747478212689,0.0,15.328009725399815,0.9441557731997393,2.9459361280937397,2.544789363037855,3.8112395130804946,2.710952385486721,0.0,1.3695473393426607,1.2681063272258368,5.158847912075271,1,0.0,0_passive,90,90_passive,0_passive,0_passive
732,2.807678645853006,12.368686374422706,21.534463328441557,0.0,18.512658408353822,6.408622120960278,10.177598343414816,2.807678645853006,2.0072983166795266,2.701671501475499,0.0,7.782735592563621,0.5505977407697136,0.0,1.1243308831995773,3.5225216079251553,0.0,5.008014916295873,8.530536524221027,0.0,3.9687183636225645,12.67516110628702,6.3692931439347715,4.060504361570627,2.2657197113847265,22.14508597580247,0.0,5.6944203016716175,1.5920224462955617,9.565589480814271,1,0.0,0_passive,0,0_passive,0_passive,0_passive
923,0.0,2.640401282063307,0.9435813973110365,5.008014916295873,25.343446124756213,5.008014916295872,0.0,14.475368286073275,9.99303993028889,4.152218147994448,6.190349299067073,12.75088935224153,0.0,0.0,6.266108136726324,0.0,0.23384578154799238,0.0,19.405014484611964,0.0,1.6694188666891219,6.426114607610672,20.54059706192008,1.1946093684847112,0.5505977407697136,0.0,0.0,3.216598442916014,15.471038228944517,1.1243308831995773,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
919,0.058606052939620484,26.225721478533032,12.439639154492193,2.5558062668653707,24.31755336324701,7.9366202513926645,4.3003640989306104,2.054533695024056,0.8249559423306874,0.0,2.5558062668653707,0.2338457815479924,6.254737462131232,0.6943731847959732,6.254737462131232,0.0,0.0,0.0,2.567176941460462,3.786663899923287,3.1683380344490852,11.850222581096432,38.066591472976356,14.994635806827786,13.028573541471053,9.91772182747655,2.0318739298367343,11.447556002885525,5.008014916295873,0.0,1,180.0,180_passive,270,270,180_passive,180_passive
685,3.811967543607413,4.948243477290785,9.925011765146213,0.0,13.214471810126744,3.786663899923287,2.0072983166795266,14.326072713759592,5.722745786891434,0.003977251063565738,2.2486617663991546,6.552397564986538,0.011370674595091279,0.08459501519793632,6.254737462131232,8.746155565932442,7.660149505223331,6.408622120960278,10.799219131118592,0.0,2.091893331877463,10.51511800141292,2.332355710669433,0.3528921513942586,1.773214586575471,2.018668991274618,0.0,1.687880326707062,15.573711972379398,2.0072983166795266,1,0.0,0_passive,0_passive,0_passive,0_passive,90_passive
832,0.0,4.194100131034477,12.216740715933412,0.0,36.63574949730113,0.0,1.6789058750328563,8.757249590031316,3.786663899923287,6.393362246221966,3.156967359853994,28.026300877074647,0.5505977407697136,5.7939622166028135,5.956503517519079,0.003977251063565738,12.850851543704044,3.1815429730112013,0.3901298612283692,5.53231061032488,0.0,9.164581841508205,15.464616185605047,16.649905215277958,3.3908131414019866,0.0,0.0,13.495317438993856,0.0245756131572078,5.942837170299968,1,0.0,0_passive,0_passive,0_passive,0_passive,90_passive
298,0.0,10.844362898981794,55.62298917030002,6.408622120960278,43.344773442106735,6.455857499304806,17.483956786398032,0.23384578154799238,4.820890010644759,0.0,0.0,6.254737462131232,0.0,2.5558062668653707,3.1316291998791033,0.5505977407697136,7.060308740757267,0.0,4.337261640693,0.003977251063565738,5.712773626719365,0.0,18.665149978082898,11.686912679437887,1.5525737435895952,9.565589480814271,0.0,42.918517802079656,10.044285165880405,0.2338457815479924,0,270.0,270,270,270,270,270
644,1.1243308831995773,25.150937535237997,11.545978082695148,0.1929266703406752,11.474442652319732,0.0,14.045984429426523,8.2432629958116,7.550979601599497,0.0,0.0,13.693003065038797,0.0,0.3655542480711615,3.1569673598539936,0.0,1.1660565042639377,8.266013029874324,5.548507811903668,5.111612533730741,5.008014916295872,11.06213053492956,0.3980843633555007,14.926452619593812,2.288379476572048,0.0,0.08857226626150205,6.315259363040739,2.3728525647506875,5.0193855908909635,1,270.0,270_passive,0_passive,0_passive,270_passive,270_passive
520,0.0,26.80450272456744,10.048926113668548,0.0,32.64186190678385,3.300742803880254,16.44922756670923,2.3283784596058674,2.5597835179289365,0.0,0.0,0.0,0.0,0.0,3.8112395130804946,5.560863474545653,11.118715911736565,0.0,8.68815206636082,0.04723537834452921,0.2338457815479924,0.047235378344529205,39.39087401833936,12.974132551586143,5.289096076188394,10.065976975211727,0.0,23.761409241479797,7.3055251969003505,2.0112755677430925,0,270.0,270,270,270,270,270
495,0.0,17.670718123511605,21.253125458436674,0.0,64.9361834813153,5.008014916295873,7.586623675708009,8.018991714670266,1.6789058750328565,0.0,6.254737462131232,1.1659345772446412,9.422853956163456,0.0,11.1207691940526,0.0,0.04723537834452921,0.0,4.558614483893841,8.372186728895057,2.567176941460462,0.3655542480711614,17.298302509012746,14.979341652949673,9.97074457391823,5.94283717029997,0.08459501519793632,18.12336724257648,5.5807736171122215,6.620291710202394,0,270.0,270,270,270,270,270
65,0.003977251063565738,42.31458501835546,13.114838889301446,2.0318739298367343,32.11121328296479,0.0,20.08887689055552,0.8476157075180087,11.488814127843959,0.23384578154799238,0.0,22.243462356852735,0.0,12.929238614835901,7.898507252231014,1.9503780995623472,0.0,0.011370674595091279,23.678440374366932,0.0,6.412599372023842,12.017022690905861,8.09020666777412,10.680947176593905,8.965362605323346,18.39125959505267,0.0,6.963197112793558,6.408622120960278,1.1243308831995773,0,0.0,0,0,0,0,0
1017,6.774176369031438,0.731108496142323,9.658159436514614,0.0,34.92631887851895,0.0,3.156967359853994,6.431881994654237,0.0,3.1569673598539936,0.0,6.408622120960278,0.0,0.047235378344529205,10.371342557386662,1.4987307650330186,0.3655542480711614,6.408622120960278,7.05781805503707,1.5279981304323875,0.23384578154799238,10.912649954429137,6.08087601972633,2.820123013841865,3.73030644981389,0.0,6.422137356547108,16.20066394109489,0.23384578154799238,0.0,1,90.0,90_passive,90_passive,90_passive,90_passive,0_passive
605,0.0,2.96196303774526,18.59757422480961,0.0,41.92162314227012,5.53231061032488,6.438992913555253,13.68134769316225,7.182798066508824,11.447385798429176,0.0,1.1011954815394271,0.5994000296191538,5.956503517519081,3.833899278267816,3.7075651006237074,0.8003803291734797,1.5265277219310371,10.66286736602537,0.0,0.784443522317706,2.9480259186776094,12.842933196366422,5.218947221935733,5.981079130676288,1.5279981304323875,6.254737462131232,8.543116938703282,0.0,6.783386108189389,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
821,4.587044229096766,12.167114465933272,18.36445200259564,0.0,3.5510306673757444,0.08459501519793632,0.011370674595091279,0.8249559423306874,2.2486617663991546,8.415920437639803,0.0,1.148906496356785,0.0,0.0,0.0,0.0,7.031030853231727,0.0,4.414839039867581,0.14377544402625964,10.195286020883565,0.0,6.688210652492724,14.92490915640829,1.1243308831995773,1.1243308831995773,0.0,9.247425395688056,0.2338457815479924,4.337261640693,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
619,0.16835105718346743,48.13515663833882,6.105969640721358,0.0,19.23206043515133,0.0,0.0,5.287919705789117,6.09910555267338,2.472702983494036,0.0,7.446388648789818,0.0,0.0,0.0,0.0,0.0,0.5505977407697136,3.941810018544638,5.897864858396041,17.945899255591577,7.605715532074426,2.2411440982275184,7.080834400718657,11.104854200722691,2.8549140241975355,11.937582648195368,17.885105883792885,1.1243308831995773,8.197647615746599,1,180.0,180_passive,180_passive,180_passive,270_passive,180_passive
661,0.0,20.962215606789794,19.762663648333465,3.1569673598539936,46.15425296283388,0.0,15.05646531930063,3.721740844110012,0.8003803291734798,0.0245756131572078,0.3901298612283692,0.08459501519793632,2.007298316679526,0.23384578154799238,7.139712806502648,4.659627330311491,0.25842139470520015,6.408622120960278,8.00103634275535,0.0,0.0,8.164982276149866,12.4821617578592,15.562400034771487,14.67345509284691,0.16835105718346743,9.947149650192461,9.831977305218976,0.0,8.964428387825649,1,90.0,90_passive,90_passive,90_passive,90_passive,0_passive
711,0.0,31.605442580066978,15.643772079009352,0.0,39.62691284327902,4.910994783122864,0.3655542480711615,0.28299700786240795,6.038802860092996,2.0072983166795266,0.0,1.3581766647475695,2.5558062668653707,10.471647542120643,0.0,3.607855461426795,0.0,0.0,6.401076219728277,0.0,0.0,4.928658831616059,7.082515979158203,1.1243308831995773,3.7031802570055525,0.003977251063565738,5.793962216602814,10.45957784062997,1.1243308831995773,0.0,1,90.0,90_passive,90_passive,90_passive,90,90
416,3.1569673598539936,14.353265859571342,6.792830134444859,2.078595871202101,46.80026630323963,0.0,5.008014916295873,0.011370674595091279,0.0,0.3655542480711614,0.0,11.563918463434106,0.0,10.964518433814952,0.3655542480711615,3.5225216079251553,2.5597835179289365,0.0,6.389705545133186,0.0,0.0,3.3601638471024162,17.838903412106877,3.156967359853994,1.1243308831995773,9.650184496012207,0.0,3.1815429730112013,1.05880172387868,15.820326942945504,0,0.0,0,0,0,0,0
876,1.1243308831995773,3.639867386146477,2.8322542590102144,0.0,19.08339853880726,0.0,0.5659456664283706,20.463474794441396,3.11038125869865,0.0,0.0,10.04140136205452,11.488814127843959,3.786663899923287,1.1243308831995773,6.254737462131232,16.366485215940735,5.956503517519079,7.039180984448939,3.1316291998791033,0.8003803291734798,7.539608927004405,0.028552864220773532,16.184462268323205,0.003977251063565738,6.69824518756952,2.5558062668653707,1.586604183372008,1.1243308831995773,0.0,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
884,7.055240321930889,16.2147913125744,14.938030718237798,0.2338457815479924,28.31204434354112,4.414839039867581,0.08459501519793632,7.936620251392664,4.1310397756422885,1.35817666474757,0.0,0.003977251063565738,0.0,0.0,4.965436780637295,0.0,0.0,0.0,2.921360514936532,11.351542419600074,6.173949493540513,5.222236985064416,12.642925903075119,14.81882085325323,9.764311330592713,16.344208644396016,3.5470972210823626,1.5525737435895952,0.3655542480711615,3.786663899923287,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
522,0.0,3.1569673598539936,42.31899770465636,0.0,24.688636169739894,0.0,12.365125638479356,2.65630626469553,6.5303432996999575,0.0,0.0,8.608832531151046,6.408622120960278,0.25842139470520015,5.956503517519079,0.0,0.08459501519793632,0.0,8.144904308894853,0.0,0.0,10.964518433814954,21.088435271637255,16.30379109037649,0.2810811598925215,6.53601304672826,0.0,10.039884257865218,7.062257937954244,5.53231061032488,0,270.0,270,0,0,270,270
788,1.0845030460243423,4.552942595618415,15.302710787507655,0.024575613157207795,14.777903322058494,0.003977251063565738,6.989823209337121,0.41278962641569067,1.8975296295671147,2.0072983166795266,0.0,11.787048072456114,0.0,0.0,0.0,0.0,6.75688384669256,0.011370674595091279,2.567176941460462,6.774176369031438,0.0,3.1683380344490852,3.91398293161294,6.578959826833455,2.4240651941587825,2.5558062668653707,0.0,4.672275211900041,8.741878902557369,2.018668991274618,1,90.0,90_passive,0_passive,0_passive,90,90_passive
60,0.0,31.701969382388285,52.69288370951161,5.558612657065585,46.55148285730581,2.567176941460462,31.06977627781917,0.8117510037685709,0.3769249226662526,0.5505977407697136,0.8003803291734797,5.215219369041061,0.011370674595091279,5.008014916295872,9.56558948081427,0.0,9.565589480814271,0.0,25.09277607598135,6.408622120960278,8.427291112234895,7.212979701197323,36.14090038821998,24.459751342273197,18.935441650960353,0.0245756131572078,0.0,2.288379476572048,5.12891395057158,0.8003803291734798,0,270.0,270,270,270,270,270
949,9.759708879016335,13.203778926569877,3.569756986269685,0.08459501519793632,30.219532196960994,0.0,3.0234978299613555,5.952170689495612,0.6839950448170901,5.516034521407008,0.024575613157207795,5.539169923067159,0.0,0.0,6.408622120960278,0.0,0.0,0.0,6.633506091864306,7.015313232975399,16.626080019517893,6.2633713674890785,7.561127153766744,12.91535449270532,22.001699264923598,3.5697569862696845,1.6371687587875314,14.222421817080443,5.3735691643670345,0.0,1,180.0,180_passive,180_passive,180_passive,180_passive,180
1023,1.2681063272258368,10.480554087615664,15.030622233149478,5.53231061032488,25.439796677907363,0.0,0.047235378344529205,16.677193210441214,11.808431853846587,7.403325150660403,0.0,13.760115596856457,2.0072983166795266,5.008014916295872,6.408622120960278,0.3655542480711615,0.0,0.003977251063565738,5.829908504355113,0.0,0.0,2.5558062668653707,26.014352073732308,6.422977487653807,10.24357814735197,2.5558062668653707,5.53231061032488,0.8515929585815747,5.111612533730741,1.1243308831995773,1,90.0,90_passive,0_passive,0_passive,270_passive,90_passive
655,0.011370674595091279,18.76680883636585,10.268246282622421,1.1243308831995773,27.43011923252784,5.008014916295872,10.55073105415194,5.772030481942411,3.535296447111914,2.372852564750688,2.5558062668653707,16.511613070158564,0.0,6.577812151356149,5.199282562185287,8.164982276149866,11.93982543237656,3.1609446109175594,4.574475258139988,5.956503517519079,0.847615707518009,11.486323442123764,9.910523232672173,15.22353413891173,5.878557231800751,2.091893331877463,0.0,9.170839826048558,0.2338457815479924,8.79467881621916,1,0.0,0_passive,0_passive,0_passive,90_passive,0_passive
477,5.008014916295872,7.886991116671453,21.76067215158477,1.1243308831995773,50.61330927937536,0.0,14.72985515734779,4.550646684473612,6.774176369031438,0.3655542480711614,0.04723537834452921,4.784370539002309,0.0,0.0,0.8003803291734798,4.31765017884575,14.337495907998418,0.0,13.999360055533204,0.0,0.0,20.00112391222841,26.0185919548513,10.823461160827856,0.047235378344529205,2.0072983166795266,0.0,6.987772725950765,6.408622120960278,0.0,0,0.0,0,0,0,0,270
974,0.0,7.305389054792702,17.73489494788797,0.0,36.21880095400628,0.24521645614308366,7.834445088643267,8.081136091818996,1.2089258983975133,0.04723537834452921,4.414839039867581,6.358992986239066,0.0,0.0,0.08459501519793632,7.564447483402133,7.963801834198606,3.1683380344490857,7.571806399721576,4.414839039867581,9.220278017876847,7.9751725087936975,6.163865241891856,5.716162566179136,1.5279981304323875,0.011370674595091279,0.0,3.9870096191841555,9.630058408908642,13.948231047964684,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
592,1.2316672475876962,22.973406109363754,9.589355860126853,0.0,24.56913325069287,0.3901298612283692,3.1855202240747666,10.410932861189247,10.572907246457815,1.0287507883976756,0.0,0.011370674595091279,4.020509681471279,4.414839039867581,0.0,0.0,0.3655542480711614,0.0,0.6580060825587742,11.708993562172841,13.325699242898809,7.566480357447727,19.585276883119857,1.8401246316421147,10.60379284259931,1.6336605752969984,10.921940298156374,29.666075605510915,10.040307914816838,5.008014916295872,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
786,0.0,10.557446839605934,10.085190620856793,1.1243308831995773,28.339543832933355,5.53231061032488,0.047235378344529205,2.738406812821849,1.375553683100401,6.027432185497905,0.0,0.0,0.0,0.0,0.0,4.740064582932083,0.024575613157207795,0.0,1.90492305309864,0.0,13.983813978716611,10.581420682707765,3.534665011822969,9.721096664241232,6.726543801607772,5.175636351128611,9.905805568910543,1.954770582321055,0.45810376539622916,9.56558948081427,1,90.0,90_passive,90_passive,90_passive,90_passive,270_passive
620,0.1437754440262596,10.336804870997794,11.362132643772227,0.0,27.500778472742354,0.0,0.2338457815479924,1.1267756280465402,4.486650031369318,6.488583243679224,0.0,13.541201991960742,6.254737462131232,2.5558062668653707,6.408622120960278,4.337261640693,6.983795474887198,0.0,9.757858921347852,12.152602320527272,2.0318739298367343,6.59774897109078,10.278130947428396,3.3601826254131537,1.2089258983975133,6.1749898674915515,2.5558062668653707,25.54482076559873,2.25251477282261,0.3655542480711614,1,0.0,0_passive,0,180_passive,0_passive,0_passive
758,4.014596633359053,17.9008240949055,9.757004722445428,3.300742803880253,24.976470065793976,0.0,12.91287306701308,7.987501416680747,1.0455967853165633,0.14377544402625964,0.0,16.536234787547222,1.1243308831995773,6.422137356547107,2.921360514936532,2.0404828720404526,0.14377544402625964,0.3655542480711614,12.469476206768292,0.0,6.323613445384865,3.356186596038851,6.259453771160751,15.657495600821816,3.8338992782678165,10.492426518258036,6.254737462131232,7.924089465320936,5.938658266645298,0.8249559423306875,1,0.0,0_passive,0_passive,0_passive,0_passive,90_passive
432,7.870468297221045,2.2743286535884444,13.977236901218204,0.0,46.2578691908919,0.0,0.5994000296191538,0.9407276019980827,0.3184407967459287,7.963801834198608,0.0,0.08459501519793632,0.0,0.5505977407697136,0.0,3.786663899923287,11.791025323519678,0.0,0.0245756131572078,0.0,15.80164470581517,0.0,11.517834345623832,5.882534482864316,1.5279981304323875,1.6001717771498425,0.0,7.239957770403573,0.2338457815479924,0.8003803291734797,0,90.0,90,90,90,90,90
587,0.0,28.43085541712857,10.269334095490287,4.045085294628486,27.58252516324275,0.08459501519793632,1.6749286239692907,14.90050759369901,7.6105591750993575,1.5279981304323875,6.408622120960278,0.0,0.0,4.020509681471279,0.3655542480711614,8.146916289365889,0.23384578154799238,6.254737462131232,2.011275567743092,0.23782303261155813,0.0,2.847334405981456,6.800043220532246,12.353844284720141,8.185813958599315,1.3509780699431932,15.354487221877326,3.24773650491927,4.152218147994449,0.0,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
764,1.5279981304323875,11.60344857260604,15.868619069413908,0.0,14.172980151870155,0.047235378344529205,0.08459501519793632,4.491252994282102,6.03532566632244,8.148289840634781,6.408622120960278,5.956503517519081,0.0,0.8003803291734798,1.5525737435895952,2.789652048413363,0.0,0.0,2.9327311895316233,0.13580764460603126,0.0,6.30839141837113,5.159690366712687,6.096238450693402,2.1164689450346708,0.0,15.820326942945506,5.345960884247173,0.2850584109560873,0.9161519888408748,1,90.0,90_passive,90_passive,90_passive,180_passive,90_passive
687,0.003977251063565738,0.0,6.826718984291422,2.007298316679526,25.375152238687388,0.0,7.575191857756335,10.259798415710915,0.1437754440262596,5.308041120559779,6.408622120960278,3.6801371500649487,0.0,0.0,0.0245756131572078,0.0,6.444568408712574,2.0318739298367343,15.108736654944996,0.0,10.939702952417614,6.348537208436092,7.8425975503993195,7.977723665997973,2.6030416452099003,0.0,0.0,4.5079454297971875,8.435348721338862,0.3655542480711614,1,0.0,0_passive,0_passive,0_passive,0_passive,90_passive
1001,0.0,11.340705855794232,5.541220004105824,0.0,29.682615969685525,6.254737462131232,0.5505977407697136,4.912223681481208,13.697292886474747,5.1631610349172234,2.5558062668653707,7.936620251392664,4.414839039867581,0.0,11.41663703725615,2.151073760705786,9.312690113557931,0.0,5.196207548928679,0.047235378344529205,3.2887977533964587,2.5558062668653707,8.254234534033754,7.27766065847592,4.324917982395798,0.0,0.3655542480711614,11.245412964258643,2.5558062668653707,0.0,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
