,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,passive,direction,Labels,Classification_US_l,Classification_US_nl,Classification_S_l,Classification_S_nl
283,8.439749140506185,0.0,0.0,0.0,0.0,0.0,0.0,17.794106467560812,12.807135027117772,19.586769173412694,5.008014916295872,20.10478910361697,1.6749286239692907,18.729123677902233,0.04723537834452921,10.427633731171326,18.969870682065125,29.039538030017535,3.786663899923287,0.0,5.113376280088744,15.90461152212793,17.930279466974028,13.893123768911744,21.110078979025463,4.522175404255701,23.617419177682034,39.62339453721662,7.987501416680748,22.604316276375396,8.741222261141946,12.320960320165076,30.538014754163612,0.0,31.313906426076485,10.494516308841904,7.92651103658988,0.0,0.0,2.0072983166795266,14.4197197382811,0.0,1.5279981304323875,0.0,7.091383954867106,1.0599274328671344,5.03259052945308,5.008014916295872,41.17065354319234,13.697292886474747,3.786663899923287,1.1243308831995773,0.14377544402625964,5.53231061032488,12.449720653677295,0.0,12.540463610764576,6.254737462131232,0.0,1.279477001820928,1.1243308831995773,0.0,0.047235378344529205,0.0,34.487425421900625,5.151790360322132,0.0,0.0,5.13764196986648,0.14377544402625964,7.303204924087198,0.0,1,225.0,225_passive,270_passive,270_passive,225_passive,225_passive
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003977251063565738,2.5558062668653707,24.74019461487632,0.047235378344529205,27.410078440267636,12.298973684307738,20.437871039767778,6.995220919890159,3.9304393439495464,6.290683749883532,0.0,17.55448827371818,0.0,25.8874651761603,33.06181291338959,1.6995042371264983,0.0,64.22887674266683,23.280478597977332,19.218655252450162,26.818790486078424,7.258451863702266,11.416637037256152,10.271388110613204,27.016312578820827,24.61353709281048,0.0,50.78613270538043,1.1243308831995773,13.656236150941167,0.0,0.0,2.007298316679526,1.5279981304323875,10.279881036081502,0.1437754440262596,0.0,11.133804378809389,0.1437754440262596,6.527954516571019,21.27062068632132,111.3939126084444,0.0,0.011370674595091279,14.188579997663338,0.0,0.047235378344529205,1.6479960366914888,0.0,0.3655542480711615,41.107759236395275,0.0,6.955001934372372,1.1755435126076719,0.0,0.0,0.0,12.41559929059295,0.0,0.0,0.0,8.201502939790869,0.0,5.631761591843301,31.57406323005175,0,135.0,135,135,135,135,135
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235943416930319,0.8495315554878954,8.689277970178873,0.0,9.37939193133817,11.966272905560084,15.011106610683505,0.5505977407697136,10.338541859428991,10.208801256470393,0.23384578154799238,1.5319753814959531,0.0,38.81422202449013,62.7428247605505,13.745015496862015,0.0,63.02521710318924,10.505566534728368,11.552764769975356,18.1803700731262,17.53989377188758,0.04723537834452921,0.0245756131572078,28.21567852627969,52.85062487766979,2.007298316679526,54.3702847017445,20.235542061005628,0.003977251063565738,0.0,0.0,8.79467881621916,0.8589863821131001,12.748172373200916,0.0,9.526451573598322,0.7311084961423228,0.3655542480711614,14.896580509522726,6.254737462131232,55.37159648706111,0.1437754440262596,5.911992862904221,12.714728789479535,0.3298114713410199,0.0,0.0,0.0,6.339332477329169,44.272820056611636,2.007298316679526,1.1243308831995773,0.003977251063565738,0.0,0.0,6.190349299067073,3.786663899923287,4.04569139813611,0.0,0.0,13.528309917240657,0.0,16.858744216267805,36.226644680515925,0,225.0,225,180,180,180,225
142,0.0,0.0,0.0,1.1243308831995773,0.0,0.0,0.0,20.517612559889788,0.058606052939620484,0.3184407967459287,3.156967359853994,17.453428119859943,0.0,34.586246039731755,0.0,14.33799755219268,11.165732245254098,0.8043575802370454,7.040637676999673,0.0,73.89689146123253,56.39487335719064,10.4459309327067,6.408622120960278,70.44421045726115,10.529173547330512,21.85506002986169,10.673796734100327,19.551933252467524,5.252837942795022,1.1243308831995773,27.751509429869994,55.392425387445144,0.0245756131572078,43.15990195233423,2.0358511809003,11.07883424737836,0.0,0.14377544402625964,0.0,0.0,6.254737462131232,0.0,0.0,0.0,0.0,20.917114483274243,9.3420496133999,91.56577468684615,0.0,0.6391700070312155,4.225944987466072,4.68496549028638,0.0,0.08459501519793632,0.0,3.1569673598539936,13.718969475203457,0.0245756131572078,6.433197734117485,0.0,0.0,0.0,0.0,2.4020930470069186,3.4772849559626526,0.0,0.0,0.047235378344529205,0.0,14.716596338714261,31.05083127698534,0,225.0,225,225,225,180,225
196,0.0,0.0,0.0,6.408622120960278,0.0,0.011370674595091279,0.0,0.0,4.014596633359052,12.492516564247339,0.0,24.29307901652264,18.57333238267236,22.57160449988561,7.7809723767240335,0.3655542480711614,10.993903134217456,7.043814876927926,16.779964678346936,0.0,25.827069961466666,14.057859275476646,5.53231061032488,1.1243308831995773,28.503781463946837,0.5053391437407584,30.15843909151789,17.834320202947797,15.639096478789746,0.968731386356947,5.956503517519081,26.085227285582402,30.051919256314935,0.0,36.867724159799685,4.791763962533834,6.277478811321416,0.0,0.8003803291734798,0.011370674595091279,12.522416318092446,6.279313075288441,0.0,0.0,14.343432681789492,6.350703151924261,3.786663899923287,5.897864858396041,122.53775013138828,0.3655542480711614,0.0,15.474608050958636,0.0,0.0,15.1663609995511,0.0,1.1243308831995773,8.79467881621916,0.0,4.439414653024789,0.024575613157207795,0.0,0.0,5.008014916295873,13.97244330412152,0.011370674595091279,0.0,0.0,0.3655542480711615,0.0,21.60937515605706,13.758389163272954,0,90.0,90,90,90,90,90
81,0.0,0.0,0.5994000296191538,0.0,0.0,0.0,0.0,11.876575614316058,2.6523290136319644,20.03747812671115,0.0,39.22005255069633,30.344736469958647,22.873727669760182,2.0545336950240554,6.3326909394983595,4.370137315443165,15.387733490053265,0.3655542480711614,0.0,34.468685241383334,3.3375280648449572,0.0,2.0072983166795266,22.262324085469388,10.957092404100008,8.63634585925906,24.775976462129833,14.843970842299136,0.0,0.0,28.873229249206876,22.11731968105488,0.0,33.565829559419214,9.687925999124376,20.357480336898735,0.0,0.003977251063565738,2.06505848519766,14.712325433678524,15.145135469483678,0.3655542480711614,0.0,34.640617436798514,24.366869388473557,19.028339435088697,29.3583246804012,87.71538296518769,0.509329692097421,0.0,11.192888893039148,1.1659345772446412,0.0,10.18521986298762,0.0245756131572078,0.0,10.040605445748954,0.0,2.8922736610509427,3.179708709044176,0.0,0.0,7.5718063997215745,33.88167478115872,0.0,0.0,0.0,0.0,0.0,6.723465211493978,26.61492287815949,0,90.0,90,90,90,90,90
329,20.659162600970603,3.786663899923287,0.08459501519793632,0.0,0.0,0.0,0.08459501519793632,15.5737119723794,9.770275154874781,16.077955926735303,0.0,24.77932914850119,6.848156376686418,30.033038169334564,2.0318739298367343,7.352777894160017,7.288963572852706,5.071012792135513,22.390928709626362,0.0,9.95738429740471,0.7125479090378636,14.75118233373824,0.0,27.56999676076183,8.82799993043786,23.258278409617787,38.008837815765354,19.460723437181827,15.011335735769116,5.008014916295873,25.088792827307646,29.940537234666696,0.0,38.95580919316972,8.148289840634781,14.840115518254867,1.1243308831995773,7.12243809476372,7.881214729892137,17.156152100326217,9.565589480814271,6.254737462131232,0.0,5.112555185695434,2.559903968340707,14.507452442938522,10.371342557386662,27.49174043824929,6.501877298630178,20.818211647776483,14.19520038107,11.463964016660649,0.0,6.343309728392735,0.0,22.158390629842774,6.663500806266736,0.0,14.33587355395023,12.817244241920555,0.0,1.5279981304323875,6.254737462131232,27.92544179403021,0.0,0.0,0.0,10.195286020883565,0.0,7.020921638428945,8.08811687719025,1,225.0,225_passive,270_passive,270_passive,225_passive,225_passive
364,1.1243308831995773,0.0,0.0,0.0,0.0,6.408622120960278,0.0,8.252400662262763,18.233761042160427,1.6725716498486969,5.53231061032488,9.928754342251843,8.106515999222317,8.050608724538723,6.756883846692559,13.357732767887482,11.220174242768527,39.03340328151804,11.782191285327313,0.0,11.17090965332484,17.940782427005548,5.53231061032488,2.5558062668653707,48.954487525454574,6.4078515825649545,14.490956888025986,14.675536316585266,6.239500525381488,13.479347306876148,2.5558062668653707,8.90835149629307,21.00857897015596,3.786663899923287,29.173661935317913,18.822876047765487,13.575293644574765,0.0,0.0,0.0,7.6129141268788025,6.433197734117485,1.1243308831995773,11.899340687819048,3.595927729858138,0.15514611862135091,18.6043367037814,13.198146415650372,26.916989134068256,7.144903755955202,0.003977251063565738,2.5864489216700135,12.817244241920555,5.956503517519079,0.0,0.0,6.774176369031438,19.00015030427961,3.7906411509868527,5.6074149459150275,0.2338457815479924,6.408622120960278,5.956503517519081,0.3655542480711615,19.14521554276347,0.0,0.0,4.910994783122864,27.62693731902749,0.0,10.371342557386662,29.53565352772094,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
170,0.0,0.0,0.0,0.0,0.0,3.156967359853994,0.0,0.011370674595091279,0.0,9.974571865297676,0.0,12.420578946652228,19.703414983867344,18.628799442562336,5.30804112055978,0.0,0.0,5.628008995456752,11.055665078287689,0.0,21.24283855930269,4.875983170223601,7.5718063997215745,0.0,36.61210735213661,8.712611537157999,2.7992595071688684,18.486881649682125,16.47188733189655,0.05121262940809495,9.411704821985227,6.402733138259005,12.841040829844696,0.0,35.73233400977569,5.823991722453095,11.416637037256152,0.0,0.16651679321644217,1.1243308831995773,0.015347925658657016,7.937881711184971,0.23384578154799238,0.0,3.2575899605660403,0.4676915630959848,0.003977251063565738,14.955164566488333,40.269986737951136,2.5558062668653707,0.0,12.228388041024722,5.956503517519079,0.0,0.015347925658657016,0.04723537834452921,12.98652951660172,14.391317346108822,0.0,4.083804397297758,0.0,0.0,0.0,0.003977251063565738,0.22837045922419594,0.0,0.0,0.0,9.565589480814271,0.0,0.4993004895835133,13.800301622712496,0,135.0,135,135,135,135,135
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550846063295372,19.22989630413786,6.999198170953726,0.0,36.58224119020869,9.881117864276748,38.34177650430379,6.756883846692559,0.0,38.638212899072165,31.29252762189164,15.99170408842494,0.011370674595091279,3.502051830648979,16.72768699383183,21.981240646101995,0.0,12.449720653677291,29.668810769528346,43.378322280238535,15.504037610981172,9.91861564694877,11.569399492486907,0.0,27.106111906647573,23.586364980255695,5.8146193986602155,36.34111305240366,5.737349239876572,1.3509780699431932,0.0,2.3728525647506875,5.897864858396041,16.885554458620668,5.53231061032488,0.0,0.003977251063565738,14.849641671670954,5.536287861388445,14.548253344614023,0.0,70.3302897036632,6.412599372023842,0.0,3.833899278267816,24.449833813790775,6.408622120960278,11.123057275825028,0.0,6.254737462131232,15.091433157889753,5.8146193986602155,7.99265793117693,6.041098532717016,0.0,0.0,0.0,5.215219369041061,0.0,0.0,5.956503517519079,5.956503517519079,0.0,9.189898196540463,12.339586860617876,1,180.0,180_passive,225_passive,180_passive,180_passive,180_passive
438,20.00112391222841,0.5505977407697136,0.0,0.0,3.786663899923287,0.0,5.808395245469352,31.179743344495265,5.539169923067159,24.76651081942924,0.0,38.208832446143354,26.700258796029512,9.041509753609773,0.4021968387314598,5.956503517519079,4.827628666283272,15.516808633897044,0.4015005358234605,0.0,48.87415370210527,14.065471462375497,0.011370674595091279,11.78704807245611,54.58782759614939,0.0,7.091064079057012,35.751239910933755,13.058859010608339,11.569399492486909,5.94283717029997,13.186395870891282,24.521442411491773,0.0,34.41229224269341,11.82299436020841,24.035442702093246,0.0,18.089269939793812,6.339332477329169,37.03970627431723,6.54040486962828,5.714863417303234,0.0,9.222849782530849,9.19827416937364,16.11201255286846,21.596865021235335,83.71690474557435,5.956503517519079,0.0,21.629258220879752,4.499434055065517,0.0,2.726841676423066,0.0,6.254737462131232,13.47308658025009,0.0,0.0,10.540325526620752,0.0,0.0,0.0,23.933983320058775,0.0,0.5505977407697136,0.0,29.511000753026636,0.8003803291734797,20.349721664616624,42.54765758702185,1,315.0,315_passive,0_passive,315_passive,315_passive,315_passive
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962958757593599,13.426448035629887,12.121711211187588,2.789652048413363,39.67720325632731,0.9636628556085035,21.297625848828847,11.26672962949067,0.5505977407697136,13.787690466291084,26.2773678020537,28.282023459104394,0.0,4.413128636596036,2.6030416452099003,3.1569673598539936,6.254737462131232,25.697193004097343,10.1048959130367,15.10965426335651,12.04756478042768,2.6262829919734063,6.254737462131232,7.37906834533081,19.63340339309953,18.04140353672761,0.0,27.84364065649925,0.0,0.5997489670841291,0.0,24.993334846422584,24.07138574234475,16.118025316458876,2.6995817108916302,6.254737462131232,0.0,17.249567143719762,5.53231061032488,6.408622120960278,6.408622120960278,55.1195526326625,20.37622325580018,0.0,13.962697446319106,8.964428387825649,0.0,10.040307914816838,2.007298316679526,9.947149650192461,11.262752378427104,0.0,18.97333390775785,0.0,0.0,0.0,0.8003803291734797,24.233881279176703,0.0,0.0,5.53231061032488,0.0,0.0,0.40219683873145984,0.003977251063565738,1,225.0,225_passive,225_passive,225_passive,270_passive,225_passive
154,0.0,0.0,0.0,0.0,0.0,5.008014916295873,0.0,26.511182465497797,26.588921493834608,0.011370674595091279,0.0,2.9145900406855554,0.05121262940809495,37.98176043783114,0.0,8.964428387825647,6.124164738712033,0.23384578154799238,19.194068996872115,0.0,45.762392401346005,56.51676517676933,1.1905101904018491,2.0899665457971923,51.47197242445157,5.808395245469352,3.1878266544072402,10.7074844773666,14.653565519829089,7.952193211047452,0.003977251063565738,39.43868098987207,70.35766975705522,0.5505977407697136,51.07870740923124,38.62265324044002,12.964353324295843,0.8003803291734797,0.5505977407697136,25.49871231310418,4.927571607139865,0.0,0.0,0.0,0.0,0.0,27.08645938826317,2.328378459605867,54.9354308941966,0.0,0.0,17.803422667841314,6.346447417852224,0.0,6.750891620572589,0.0,0.3184407967459287,14.603181653167455,0.5505977407697136,6.642467902508269,0.0,0.0,0.0,0.0,9.176315873103663,0.0,0.0,0.0,6.955001934372373,0.0,17.0244997329665,21.942593657275534,0,270.0,270,225,225,270,270
299,11.262752378427104,0.0,0.0,0.0,0.0,0.0,0.0,15.812505538942693,8.059675001878388,6.27931307528844,0.0,10.233454097871094,40.93815863030609,12.719512722977584,0.14377544402625964,6.805335202900946,0.1477526950898254,15.307738116218381,0.3769249226662527,0.0,26.45522265290764,19.628109118309478,4.563104583544897,0.0,36.05966306428484,1.69718816082826,42.01917083184397,26.92256711057298,4.946941070875163,13.547880121201672,0.0,11.047610491417068,23.80907973690167,0.0,44.95132268260918,2.582471670606448,21.782105091196616,0.3655542480711614,5.0142390694867345,0.0,28.61949062125265,10.8154512966982,0.9441557731997393,5.008014916295872,1.1243308831995773,1.1243308831995773,0.0,36.574227892993015,90.69276264072454,0.0,17.395098177922552,16.97651552375491,0.0,0.0,7.900264866881592,0.0,0.0,4.305873856210779,0.0,0.0,0.3655542480711614,0.0,0.0,0.0,16.274744545786543,0.23384578154799238,0.0,0.0,0.2810811598925216,0.0,5.563745536224367,6.358753117998934,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
452,6.9436312597772805,0.0,0.0,5.53231061032488,2.007298316679526,0.0,1.1715662615441063,9.565589480814271,12.798753414261979,12.362221426383032,13.763814723239905,13.573128315531605,6.38446972741288,33.59949318440313,0.0,0.14377544402625964,34.74978443067056,28.04057206186948,26.28378707060664,0.0,3.1609446109175594,0.5207003666925123,18.757693379189064,11.049113449012888,19.723329041786677,6.957489726050597,31.32068894161678,13.972231364179914,4.820890010644759,6.290683749883532,3.2042027381985236,12.981984960173817,23.82395528090312,0.2338457815479924,25.828570644447808,6.408622120960278,7.782735592563621,0.003977251063565738,6.100278961545339,0.5545749918332793,15.580115527132492,4.414839039867581,0.0,3.1569673598539936,18.847293623181262,18.207747808641873,12.10613587294133,6.254737462131232,68.89372370300298,15.54666861149056,7.886991116671454,6.254737462131232,12.427724585214554,0.0,18.773747759439633,0.0,0.003977251063565738,49.60927141236717,0.2338457815479924,4.887859381462714,6.9592198617299905,0.0,0.0,0.0,14.39689426000042,3.1569673598539936,0.0,6.254737462131232,7.484501647951467,0.0,18.770031547778547,0.23384578154799238,1,180.0,180_passive,180_passive,180_passive,135_passive,225_passive
295,0.0,0.0,0.0,0.0,0.0,11.262752378427104,0.0,12.211240979650313,6.620291710202395,14.046929104516671,0.0,29.00445774932795,5.6291212634861205,22.66826354605389,20.86486252288238,0.003977251063565738,31.328524848442687,34.27462165544396,6.28145606238498,0.0,4.699897450823669,11.377485456335785,23.332362243333467,4.414839039867581,12.767891418024078,12.200738116408838,19.985783692328557,14.557029991205129,12.061496796050685,9.042891439284364,4.414839039867581,16.966516297006432,34.84311184598706,3.9573476890274732,38.09832784055832,8.810543728996604,8.51230978438445,0.0,11.488814127843959,0.0,21.223365771890908,5.543681284919971,10.827438411891423,0.0,8.528854247641403,9.462749954274427,16.04931274174012,5.956503517519079,59.765566736460435,10.371342557386662,3.9558539303191598,14.840434591622126,15.52209299833335,0.0,6.493217136158212,0.0,3.390813141401986,24.576366618129665,3.9573476890274732,5.735950725453552,5.53231061032488,0.0,4.414839039867581,0.0,6.656641493524456,5.956503517519081,0.0,0.0,6.406467408284623,0.1318303935424655,14.294627200448302,0.0,1,180.0,180_passive,225_passive,225_passive,180_passive,135_passive
342,0.0,0.0,0.0,5.008014916295873,0.0,4.414839039867581,0.0,12.66335958309151,6.518471932883885,18.274716575852953,5.956503517519079,36.07578969049988,3.055996260864775,30.91143833463965,6.13234579949545,1.1715662615441065,14.152285505007974,22.130260930222764,1.5279981304323875,0.0,13.225382768864186,10.57210061083662,11.78219128532731,6.408622120960278,28.889880378866184,0.9834233521240402,8.125154438974631,18.38534310740103,12.380785794838912,13.860452994205659,0.0,16.68296098605316,29.645938043768947,0.0,21.674970932398665,32.529551389283064,17.069362969154735,0.0,0.5505977407697136,8.053653370852365,11.496598159975099,0.0,12.509474924262465,0.0,6.020405889746738,0.377621225574252,9.56558948081427,14.191357713523892,68.04088798019255,18.99605052258987,0.028552864220773536,8.888497206363729,8.311921204153762,0.0,6.301972840475763,0.0,6.254737462131232,0.0,0.0,7.654764717314582,0.0,5.53231061032488,0.0,0.0,30.516299576333314,1.1243308831995773,6.254737462131232,0.0,6.408622120960278,0.011370674595091279,5.245837948907431,0.3655542480711614,1,225.0,225_passive,270_passive,225_passive,270_passive,225_passive
415,0.0,0.0,3.786663899923287,0.0,0.0,0.0,0.0,20.70768585125732,16.60390814184384,25.920234744542075,0.0,19.68159423714613,5.405629126253149,44.307791922748386,8.964428387825647,4.587044229096766,17.77257180775506,37.59861033045543,16.965144849159817,0.0,5.682945367093418,7.943532199319364,11.262752378427104,5.008014916295872,29.147068355969125,4.755395286280234,37.93665792244223,27.34399964168867,14.381084117630849,20.260917333228438,6.656641493524457,31.444502311553595,29.031765861767287,0.0,31.490898120188117,18.917508780263855,5.241860697843865,4.414839039867581,21.39987166169938,6.408622120960278,6.266108136726324,0.23384578154799238,3.786663899923287,4.414839039867581,12.400253071937525,0.41278962641569067,15.6899818388059,13.213957323861223,33.526498074853464,5.008014916295872,0.0,4.348632315288092,6.714278894010007,0.0,6.722429025227218,0.0,17.897436248804237,31.203825809605515,0.0,3.1815429730112013,5.53231061032488,0.0,0.0,0.0,35.903406126704795,6.408622120960278,6.408622120960278,0.0,11.761836408716986,0.0,5.792458438613578,0.0,1,225.0,225_passive,225_passive,225_passive,225_passive,225_passive
360,6.254737462131232,0.0,0.0,0.0,0.0,0.0,0.011370674595091279,29.21397879342365,0.0,24.65091180136508,0.0,62.9774331662218,53.85495137260194,15.316350816840528,7.5718063997215745,0.04723537834452921,5.241860697843864,20.05202902884504,5.242609528710932,0.2338457815479924,27.046562586484047,24.889513029442227,0.051212629408094956,0.0,24.245792456082047,23.10666497653925,18.347466228947955,35.765813191335106,3.875916157807175,13.011603473038003,0.3655542480711614,33.89808026813991,34.98879843059327,0.0,44.399096991054485,1.5319753814959534,31.34910691021847,3.707565100623707,0.0,11.70330880721747,33.13840964192965,4.967125618161503,2.6995817108916302,0.0,7.170889450972108,0.8003803291734797,12.773209395015117,22.40229938422145,156.94574082604012,6.703876871868985,0.0,31.19477658957594,0.0,0.0,6.494899510816438,4.414839039867581,2.5558062668653707,6.884026180955047,0.0,18.222248550981828,0.0,0.0,0.0,7.067168053499547,13.011621308823791,5.008014916295873,0.0,1.5279981304323875,3.300742803880253,0.0,6.126235317620236,0.09455234069191955,1,45.0,45_passive,0_passive,45_passive,0_passive,45_passive
106,0.0,0.0,0.0,0.0,0.0,0.08459501519793632,0.0245756131572078,6.314583996897174,15.715235760265378,8.174443284004221,0.5545749918332793,12.079841565497333,2.814227661570571,26.489853489424835,5.008014916295873,0.0,10.860502114199827,0.0,6.133060195406142,0.0,47.85660507060089,55.54037179959126,28.12191528376995,4.414839039867581,17.66473674290799,0.0,35.549556012544734,21.97372219980187,20.43121511692323,15.955967090432637,2.5558062668653707,18.88457829669608,36.37357929596791,0.0,52.795240874639255,4.414839039867581,5.008014916295873,0.0,0.0,0.5505977407697136,0.0245756131572078,12.47451404174597,2.5558062668653707,0.0,0.0,0.0,18.94499625418724,0.03594628775229907,33.872700376883216,0.0,0.8003803291734797,19.22655421262571,1.0814614890660013,2.0072983166795266,13.634507945800488,0.0,0.8003803291734798,16.581046566771374,0.0,0.8003803291734798,0.08459501519793632,0.0,0.0,3.156967359853994,10.137416098910194,2.5558062668653707,0.0,0.0,20.404451257494255,0.0,31.982400144122533,14.695460847928969,0,270.0,270,270,270,270,270
403,0.0,5.53231061032488,0.0,0.047235378344529205,0.0,5.53231061032488,1.1243308831995773,22.14377736721055,2.253027750610108,13.31728607345116,10.964518433814954,14.132229346513688,4.229669631907886,33.566662216737946,6.254737462131232,2.065904369619147,7.466801049988234,14.78325222813494,9.698774811890754,0.0,0.058606052939620484,8.366567838312614,12.509474924262465,0.0,10.068997325167905,14.808689875947055,43.86342007791209,15.718616520815502,6.433508031142199,14.968167283689256,1.76184391198038,11.274600988030834,29.507619430320783,0.0,30.675836079127535,6.408622120960278,37.012988783069524,5.055250294640402,1.1715662615441063,5.008014916295873,2.7654768930506743,0.0,6.493217136158214,0.0,19.64578557200394,6.091102713977285,8.78001925474967,3.1569673598539936,59.86809169403562,10.19193794063637,1.1243308831995773,21.727784625442766,18.73754137271366,0.0,0.0,0.0,7.3361995548041135,12.365125638479356,0.0,0.3337887224045857,6.408622120960278,0.0,0.0,2.392437210425414,10.613585686982168,1.1243308831995773,0.0,0.0,0.003977251063565738,0.0,12.484722245579485,0.3655542480711614,1,180.0,180_passive,225_passive,225_passive,225_passive,180_passive
63,10.466152867702435,0.0,3.156967359853994,0.0,0.0,0.0,0.0,0.0,31.118511424727142,9.483515813486962,0.509329692097421,39.87938401818087,14.327738257411106,28.881255994909868,7.532953004159855,5.315524353775043,15.414709503757273,2.5558062668653707,11.930823516482372,0.0,18.974689025286875,9.26215627107151,0.0,1.1243308831995773,4.828740934312641,7.896016529411631,5.394127567523018,28.67863541800123,11.982540149592692,2.640401282063307,0.0,36.50993211684083,19.657255018551158,0.047235378344529205,44.58782256850886,8.119694403919118,4.599050871297196,0.0,0.024575613157207795,0.047235378344529205,33.07040728128367,4.8255032293136635,5.53231061032488,0.0,9.50855629596622,0.23384578154799238,22.619271570971424,0.0,95.55467995895067,0.0,0.0,11.835511079243455,0.0,0.0,25.22058231830178,0.0,0.0,7.876535338868479,0.047235378344529205,0.0,0.10917062835514409,0.0,0.0,0.0,8.947699364884071,6.27931307528844,0.0,0.0,8.002994105455658,0.0,12.081472050325024,10.945048282439307,0,45.0,45,45,45,0,45
317,0.0,0.0,0.0,0.1437754440262596,0.0,6.258714713194799,0.3184407967459287,5.382741550257216,0.694373184795973,6.848475184514033,3.707565100623707,21.25069847136491,9.176414328791568,25.961255306004265,0.0,6.027807998150806,17.1913465023778,33.46609287167049,16.50123611242289,0.0,18.85798384199841,7.302546568657841,5.53231061032488,0.0,37.03353093954442,0.9161519888408748,18.60965285289166,19.32989644176612,12.659033357463782,13.851119475010018,5.055250294640402,21.00916823263623,32.780231604744145,0.0,32.06825339446477,10.346972388927796,9.59498725131431,0.0,14.670657899771037,9.113470877373075,12.667336834155078,11.573409143041895,3.786663899923287,0.0,4.9525984771679274,0.8003803291734798,4.499434055065517,12.449720653677295,39.632359963239395,5.981079130676288,0.0,13.01073638161435,5.53231061032488,0.0,27.435545904364975,2.5558062668653707,6.408622120960278,3.786663899923287,0.0,0.8849753443714161,5.956503517519079,0.0,0.0,18.636427620371332,45.35819507834796,0.0,3.786663899923287,0.0,6.258714713194799,0.0,17.581010289058923,24.350994132198398,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
393,19.51426053113173,0.0,0.0,0.0,0.0,0.0,0.0,30.08564783537595,15.932635260760136,13.483907715791608,5.712773626719365,37.153171527355205,43.64941908167382,5.915805925968672,0.0,6.408622120960278,11.913007035038161,11.90019595187482,5.141761157808225,0.0,67.44763070690583,13.916666605575813,4.990012393794502,10.119354839421645,44.96617466075916,0.1437754440262596,12.393870930512842,35.31766717204463,14.166888131243065,17.183337254336546,1.5279981304323875,32.35375093287117,33.18247339410133,0.0,42.979909594145916,0.003977251063565738,29.697030271251986,0.0,7.620957626035991,8.688152066360821,50.58822179086487,1.1243308831995773,4.453626551300604,4.414839039867581,13.065263614484735,11.416637037256152,8.08355074492957,23.151596102290455,109.87780126939488,0.0,2.241144098227519,27.31973747288553,0.0,0.0,2.023167654592675,6.408622120960278,2.007298316679526,9.85986105526437,0.0,5.956503517519081,6.408622120960278,0.0,0.0,9.294796916140234,21.685572901330232,1.1243308831995773,21.231981545286327,0.0,5.469409012604086,0.0,9.491799964630994,14.929713034509076,1,0.0,0_passive,0_passive,45_passive,45_passive,0_passive
429,0.23384578154799238,0.0,0.0,0.08459501519793632,0.0,0.0,0.0,17.86613267973335,0.7685900600150265,16.725359686823303,0.5505977407697136,30.591386262792707,0.8589863821131002,26.547510386141017,6.13234579949545,12.355016423676572,7.706944148720949,10.297762255879285,13.867370377241707,0.0,4.0533133788205005,8.252715569198964,8.79467881621916,5.956503517519079,0.0,33.91999378495753,25.125670480919528,16.10009289380508,19.182878700704798,3.707565100623707,0.24521645614308366,23.09835489745222,32.220645195170476,3.1569673598539936,39.444135374054014,0.0,17.42615922236593,0.04723537834452921,21.650445464170513,6.254737462131232,18.11266326231068,3.786663899923287,0.0,0.0,51.19400689361743,22.629604660854778,14.503598310892805,2.5597835179289365,102.28488094141939,10.54032552662075,13.860452994205657,11.64530980192742,9.571119499840771,0.0,10.82346116082786,2.007298316679526,5.956503517519081,17.89743624880424,3.1569673598539936,3.1569673598539936,6.254737462131232,0.0,0.3655542480711614,0.0,15.426592852027065,1.1243308831995773,0.0,0.0,12.55877582193063,5.956503517519079,30.519065282840145,5.491054405050515,1,135.0,135_passive,135_passive,135_passive,90_passive,135_passive
