,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,passive,direction,Labels,Classification_US_l,Classification_US_nl,Classification_S_l,Classification_S_nl
221,0.0245756131572078,0.0,0.0,0.0,3.786663899923287,0.0,13.057257921059177,31.98188535026254,3.786663899923287,9.522980630722492,27.55743678727107,28.096386715465638,42.320437633570876,20.689491225576756,10.357676210167552,6.2380544697159435,34.90678090339456,0.0,16.196037110944513,5.361897408700204,11.230631672091823,0.509329692097421,2.8922736610509427,0.948133024263305,11.610576430322993,23.895038580535722,12.304469900206096,14.315440896164324,11.93082351648237,0.3655542480711615,0.0,0.8003803291734797,6.72009139236291,46.649201735501926,7.65349430711009,3.208179989262089,0.0,4.337261640693001,0.011370674595091279,4.337261640693001,39.406479674772946,22.240596579755906,7.659786872954272,11.83428345080064,8.423403670855068,0.0,36.548367717156744,23.599124985673143,0.0,15.05419605166252,0.04723537834452921,45.29946994052764,0.0,0.0,0.0,0.024575613157207795,0.0,0.0,36.621266846250464,0.0,31.060663517335996,9.113470877373075,0.0,5.7939622166028135,3.156967359853994,0.8003803291734797,4.164285125497539,0.0,6.344559957372527,0.0,0.0,0.3184407967459287,0.0,0.011370674595091279,1.350978069943193,0.0,0.0,0.0,19.534607161957336,0.0,0.0,10.59539634362928,1.1659345772446412,0,0.0,0,0,0,0,0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77350486561576,0.5997489670841291,5.03259052945308,34.497952043630875,23.54559660690838,55.97982439825905,29.158332301133715,3.438048519746516,31.865037383644136,29.25947514633476,5.956503517519079,17.66558284118581,12.329405025973669,8.191700876403614,0.5505977407697136,3.156204813036311,20.89125974534248,56.786517237698384,19.0394293069746,6.433197734117485,9.057077461987925,5.539169923067159,0.0,0.0,0.0,10.964518433814952,45.80904664628263,5.53231061032488,29.768866942827984,0.0,0.0,4.804468033264524,5.008014916295873,23.95871205617154,18.61986310061059,0.3655542480711614,15.069974394892151,9.645550603533218,0.0,5.580773617112222,0.0,0.0,19.464255318217973,0.0,117.58167663097402,0.0,0.0,0.0245756131572078,11.32967925224218,0.0,0.003977251063565738,18.799682633650523,0.0,5.53231061032488,0.0,0.0,7.08740670380354,16.666011881170757,0.0,5.956503517519081,0.0,4.769560505484317,0.0,0.0,0.0,2.0072983166795266,22.279474590714145,5.956503517519079,0.0,6.254737462131232,0.0,0.14377544402625964,0.0,0.0,24.57764842705515,2.384345166365076,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
224,3.1316291998791033,0.0,0.0,0.0,0.23384578154799238,0.0,5.909235532991132,20.58502333066143,0.0,1.8935523785035488,19.699628558787435,42.95646514797161,47.91015668611778,9.814258806430226,6.778153620095003,18.956245964260557,15.794649500908514,0.0,21.226099230198354,0.1437754440262596,0.5619684153648048,0.0,23.90218851858393,14.656690753636049,36.95723615093376,8.74337266126568,23.26763725837486,25.752344899693643,0.3655542480711615,0.0,0.0,0.0,0.0,38.398484565973895,16.082499894771537,21.87649718446522,0.0,0.3655542480711615,3.6801371500649473,5.008014916295873,30.822729192522257,6.254737462131232,8.516287035448016,11.492111232841543,0.5505977407697136,0.0,18.735321823617017,14.69748134914879,0.0,18.853708882158582,0.0,70.22304714259349,0.0,0.0,0.1437754440262596,1.5279981304323875,0.3655542480711614,0.0,11.818482998355599,0.0,6.550428224814438,0.0,0.0,6.756883846692561,23.46747435087278,0.0,0.0,0.0,7.060308740757267,0.14377544402625964,0.0,1.0342261107214723,0.0,0.0,0.0,0.0,5.53231061032488,0.0,1.5279981304323875,0.0,0.0,15.613705186292824,18.34955485224543,0,90.0,90,90,90,90,90
78,0.0,0.0,0.0,0.0,2.5558062668653707,0.0,0.0,10.304110986371859,0.0,0.45412651433266343,18.828990330104755,16.730674825687824,35.16976561208827,8.609496227875624,8.164982276149866,26.51476711704528,12.494877371532821,0.8117510037685709,28.129895948292056,35.02331490200543,27.817940948033336,0.3655542480711615,45.11399836092584,33.41987234946065,84.33442916038956,0.7898364761012399,44.17631477130151,2.0253827720460142,4.654580173686869,0.22837045922419594,0.0,2.5597835179289365,0.04723537834452921,46.53655108957651,3.7435113883760067,3.156967359853994,0.0,0.0,0.0,0.0,31.356933059752915,0.6224087322714505,0.3655542480711614,24.19940908928,19.079553693874903,0.0,8.43466731981534,6.440597624566497,0.0,8.021955662990672,10.152188279744154,59.65730088964048,0.0,0.0,3.204202738198523,10.423136874626927,3.204202738198523,0.1437754440262596,22.826592813231613,0.0,12.813948519864363,0.047235378344529205,0.0,1.9286884634366228,60.632145562001824,0.003977251063565738,0.0,0.0,10.125996377252457,0.0,0.0,6.254737462131232,0.0,0.8003803291734798,0.1437754440262596,0.0,6.408622120960278,0.0,24.921835941086346,0.0,0.0,12.225966469755777,48.17884320443475,0,180.0,180,180,180,225,180
354,6.408622120960278,0.0,0.0,0.0,0.5505977407697136,11.940932731285157,27.1916377231244,28.3409510013862,0.011370674595091279,0.8043575802370455,18.522375835435366,19.60407299498378,29.18157240862182,37.781281509427494,10.667866098727268,23.632535259592416,12.795189976633973,0.0,10.616574715981441,5.659068113848068,23.71495387345647,2.0072983166795266,23.237544207314127,41.02025003518429,31.732248922250022,5.960480768582645,17.838143607374896,15.600996606814578,14.037473054694852,0.0,0.0,0.23384578154799238,0.08459501519793632,46.870011464581296,22.24246429949261,40.536045239778645,0.0,0.0,11.06462122064976,0.0,45.64431420200975,23.772227302689572,3.684114401128513,16.084116184106026,7.087406703803541,0.0,0.0,0.0,0.0,17.91007194832583,11.41663703725615,9.92566080206478,0.0,6.254737462131232,10.04030791481684,4.499434055065517,1.9247112123730572,5.008014916295873,5.008014916295873,0.0,29.917438989271318,0.0,0.0,3.7563673894731475,10.995666350057041,0.0,0.0,0.0,14.455146954684418,0.0,0.0,0.0,0.08459501519793632,38.000301972065344,0.0,0.0,19.42773465457697,0.0,36.07589419076163,5.53231061032488,0.0,12.92679615912382,18.35758191066822,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
465,0.0,5.53231061032488,0.0,0.0,0.0,0.0,18.785596167784174,26.941943233144205,13.548891984436487,3.1609446109175594,13.480099158990223,2.9902703295396567,0.20364138504420257,44.091579710722925,5.956503517519079,15.386248650559073,33.43120058995636,10.669576501998813,1.5184379954915121,6.67150433961049,23.596181072349236,19.61252086189529,0.08857226626150205,51.76084912620856,53.55721188861352,5.119522239845832,21.108232503561904,7.290624920743983,4.1683994124956945,2.5558062668653707,0.0,0.0,5.458437474381934,38.61351253398981,18.800764708178594,0.0,0.0,0.2875508880525192,1.3509780699431932,0.0245756131572078,46.13341096817616,6.6323586877054845,7.791109957414032,9.411704821985227,0.3655542480711614,0.0,2.0112755677430925,0.0,0.0,29.558117744124814,22.8332740745123,57.88691765564951,0.0,1.5279981304323875,5.956503517519079,20.225814708410102,1.76184391198038,4.414839039867581,6.94409680326402,5.956503517519079,18.86788247317477,0.23384578154799238,0.0,6.266108136726324,13.823834125280639,3.786663899923287,0.0,6.805335202900948,2.054533695024056,0.0,0.0,0.0,0.0,18.773747759439633,5.956503517519081,0.0,1.1243308831995773,4.414839039867581,1.9702921574816867,0.08459501519793632,0.0,13.198761840014198,0.0,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
415,0.0,0.0,0.0,0.0,0.0,0.0,5.956503517519079,12.662793245437959,4.499434055065517,0.0,13.967540730062217,7.800646772073375,2.925337766000098,26.29467195436523,11.858859063957851,27.82961989706511,29.06832063891365,0.24521645614308363,7.307112700918523,11.49030069318733,9.075417532946664,5.956503517519079,15.02303661418613,36.825287510764575,24.53992935187304,21.831257933974474,20.443303636010015,18.337352887449114,0.3184407967459287,10.964518433814954,5.008014916295873,3.786663899923287,2.3970366679480293,42.544443106372206,6.305950091539327,12.365125638479356,0.0,2.007298316679526,3.017883261703126,2.007298316679526,33.1110903713539,10.540325526620753,18.569648528562617,15.745826618545813,4.60584986223837,0.0,11.657482812691732,0.08459501519793632,0.0,0.0,0.0,96.01601193086913,0.0,0.0,0.0,0.0,6.422137356547107,1.671773574458647,4.549301586225513,0.0,2.007298316679526,0.0,0.0,0.0,6.326035016653807,3.786663899923287,0.3184407967459287,0.0,6.130143729439122,0.0,0.0,10.669576501998813,0.0,12.587428401629593,0.0,0.04915122631441559,0.694373184795973,0.0,3.249516877179062,0.0,0.0,13.838765497426252,0.0,1,135.0,135_passive,135_passive,135_passive,135_passive,135_passive
363,0.0,0.1437754440262596,0.0,0.0,6.408622120960278,0.0,8.51230978438445,16.104495141724815,8.053653370852366,2.580381880022579,33.59916712297932,2.8238351203260756,0.5619684153648048,30.37113073056858,0.0,6.872655506359955,28.762512402909366,0.0,3.009932781198034,14.954171352237951,23.579464917138054,5.956503517519081,16.56026162406315,37.29164525203441,40.84971311787563,7.903508395993384,25.72891600491448,17.30481566305281,5.981079130676288,0.024575613157207795,5.956503517519079,3.1569673598539936,7.563821183161244,29.319169098931088,9.458940200329756,10.466179095860843,0.0,0.0,3.1569673598539936,0.0,30.521282073096643,0.8849753443714161,7.059095042368278,0.07578824256530274,17.19696702014521,0.0,0.0,0.0,0.0,42.447805358206146,0.8003803291734798,70.49844004704399,0.0,0.0,0.0,2.921360514936532,16.460908538329033,0.0,14.050422016570833,0.0,12.211240979650313,0.0,0.0,0.0,24.30605836976451,3.1569673598539936,7.563821183161244,0.0,0.23384578154799238,0.0,5.53231061032488,0.0,0.0,13.579511571932384,14.044620394709328,0.0,5.53231061032488,0.0,2.0998478340045943,0.0,0.0,20.27599249820199,5.664141003867345,1,135.0,135_passive,135_passive,135_passive,135_passive,135_passive
76,5.352622827292166,0.0,0.0,0.0,0.0,5.008014916295872,0.5505977407697136,35.471068941803985,22.087476932723458,5.53231061032488,36.21066131550305,24.964674413303996,84.07031649650379,19.046637896202878,1.6125931456303235,10.572210943549816,23.518958223334902,1.1243308831995773,6.787691604618268,13.96615073827734,9.309534588312653,0.0,0.003977251063565738,20.19565449736165,24.804407651830974,13.316140724421373,27.340483421353508,14.215397739284333,0.08857226626150205,0.5505977407697136,3.356186596038851,0.0,0.003977251063565738,36.19290144691665,5.901842109459605,13.34800417247376,0.0,0.0,6.483107921355429,1.1243308831995773,14.956050275861417,17.36602684978828,28.968961965519895,4.567081834608463,0.15912336968491664,6.408622120960278,11.175700137623707,11.899340687819048,0.14377544402625964,5.53231061032488,0.0,41.365247545014604,0.0,0.0,0.028552864220773532,0.015347925658657016,0.0,0.011370674595091279,18.601096031602307,0.0,25.79767172102962,0.0,0.0,0.0245756131572078,26.186734735232136,0.0,0.003977251063565738,0.0,0.0,0.0,0.0,3.786663899923287,0.8003803291734798,0.8003803291734797,6.507101258288795,0.003977251063565738,0.0,0.0,6.412185711646366,0.04723537834452921,0.08459501519793632,19.075604765104085,0.0,0,45.0,45,45,45,45,45
124,2.6995817108916302,0.0,2.5558062668653707,0.0,0.0,0.0,9.27039545790009,28.519368151059044,8.525770249563411,0.0,30.847949018681135,35.39108780431489,66.27829422260015,14.087951430304456,5.449065150589054,22.836808525208294,0.4241603010107819,4.4301869655262385,10.245828964832032,1.6945149236488295,0.14775269508982536,0.0245756131572078,0.0,2.1259128335494912,12.444717886945305,14.025708327629795,21.45603120834917,16.208094761110104,9.594987251314311,8.084372946482489,0.0,0.0,2.5558062668653707,39.06007531081759,2.007298316679526,1.0287507883976756,0.0,0.0,0.0,5.008014916295873,22.526931182959533,16.37372187679109,17.564210716455214,12.626407899021876,8.950929576456806,0.0,37.34320826277936,12.415648431896939,0.0,5.956503517519081,0.0,72.84896907855709,0.0,0.0,0.0,1.5393688050274787,0.0,0.011370674595091279,10.106273019877376,0.0,5.164420922995546,0.0,0.5619684153648048,1.3350412630874195,11.521168872188715,0.0,2.5558062668653707,0.0,0.0,0.0,0.0,0.0,0.04723537834452921,0.0,4.414839039867581,0.024575613157207795,0.0,0.0,6.505328689002462,0.0,0.0,15.314696836194821,1.1396788088582344,0,0.0,0,0,45,0,45
142,0.0,0.0,0.5505977407697136,0.0,0.0245756131572078,0.0,9.89757883258976,11.801314337976015,0.0,5.946619408267357,6.127653043718925,16.683483607541763,15.013121824087852,29.873332624140474,9.563828417444801,20.51186340328731,17.582988271572223,1.5279981304323875,31.502116096442364,15.20182621612617,3.1617806327486826,2.3283784596058674,34.20714052347438,36.05726921120665,69.32257284030025,20.7711216779798,48.9979779470278,7.1208140412755085,2.007298316679526,0.8157035113402591,8.829678079735162,0.5505977407697136,2.372852564750688,49.30933886667919,15.483003465329967,11.055204444474166,0.0,0.0,3.91398293161294,6.05097427420814,31.712316475762027,0.41278962641569067,9.611063795789333,18.76046375392163,5.53231061032488,4.418816290931146,0.0,0.0245756131572078,0.0,5.810984353558286,0.0,18.220840368363955,0.0,0.2810811598925216,0.1910108223707888,0.04723537834452921,17.033659215521066,0.0,18.48277298613506,0.0,0.3655542480711615,0.08459501519793632,0.0,0.3769249226662527,60.36647492676311,0.5505977407697136,2.372852564750688,0.0,0.5505977407697136,0.0,0.0,16.814846832794725,6.5018809698942315,8.835119342153812,6.344559957372527,0.0,0.0,0.0,5.616905625522816,0.0,0.0,5.110529955888832,9.362290246063523,0,225.0,225,225,225,225,225
400,0.0,0.0,0.0,0.0,0.0,0.0,11.06462122064976,17.472422761326737,0.0,16.072636136945633,28.001671089264836,6.275546867633007,5.02336284195453,36.671801110471115,32.92104537467791,16.991634267589053,41.226484259373606,4.414839039867581,7.804119373954097,4.45078532761988,14.066763980831785,16.412441090103673,5.860526321809192,44.30807830645981,24.995836788041213,4.623717089464582,28.591707484632824,16.645010079841626,12.67687481867834,6.679788490754518,1.1243308831995773,3.786663899923287,0.14377544402625964,42.23478380562742,0.1437754440262596,8.307304140423206,0.0,0.0,3.1569673598539936,3.786663899923287,28.576459584134465,5.081678572227051,1.6749286239692909,0.22837045922419594,0.0,0.0,17.338641350118888,18.66539401096823,0.0,12.121395747679642,3.786663899923287,67.93188924745097,0.0,0.0,0.0,5.314662030355675,0.0,0.0,11.705717130950973,0.0,6.970645306732951,0.0,0.0,7.539608927004405,13.898705730986558,3.786663899923287,0.14377544402625964,0.0,7.936620251392664,0.0,0.0,4.414839039867581,0.0,0.509329692097421,5.008014916295873,0.0,0.0,0.0,11.940932731285159,5.53231061032488,0.0,25.92822056470929,6.254737462131232,1,135.0,135_passive,135_passive,135_passive,135_passive,135_passive
