,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,passive,direction,Labels,Classification_US_l,Classification_US_nl,Classification_S_l,Classification_S_nl
8,6.254737462131232,0.0,0.0,41.180462091942225,0.003977251063565738,0.0,13.213957323861223,6.656641493524457,5.922440471553248,0.0,4.227579841324018,11.492791378907526,0.03594628775229907,0.0,0.0,38.03983728271195,2.007298316679526,5.241860697843864,0.0,0.0,3.786663899923287,18.573383105823634,9.471228955568005,0.1437754440262596,5.53231061032488,13.164564953366172,10.838809086486515,0,90.0,90,0,0,90,90
726,0.0,0.0,0.0,26.692795378008256,0.0,0.003977251063565738,1.279082456663351,6.265255218109463,1.5279981304323875,0.0,5.53231061032488,0.0,0.08459501519793632,0.0245756131572078,0.0,15.012526476674656,9.386366662010337,6.342470166788657,6.563768239581627,0.0,1.6336605752969982,6.499953918274318,7.933352682295971,8.764726598915145,4.68496549028638,21.186729807249193,8.567179114881327,1,90.0,90_passive,0_passive,0_passive,90_passive,90_passive
1151,2.007298316679526,0.0,0.0,14.980985004461388,0.0,0.0,8.366291302918592,13.132169682298391,11.95842521793555,0.08857226626150205,0.0,0.0,0.0,3.7075651006237074,0.0,20.94059970055295,0.0,0.0,0.0,0.0,0.011370674595091279,17.688451502571052,3.1732328939241676,19.085504260487415,0.08459501519793632,25.615959536247132,17.276491947756536,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
386,0.14377544402625964,0.0,0.08459501519793632,72.25051459064751,0.0,6.408622120960278,12.742746864053608,8.04068135079599,20.062810923406946,0.3136112751768608,0.0,5.808395245469352,0.0,3.9304393439495464,0.0,21.24839948277531,0.1318303935424655,3.833899278267816,4.414839039867581,0.0,0.0,16.943830980273308,11.82942666367184,10.68992036401385,0.0,23.668086977879927,12.544605889457195,0,0.0,0,270,0,0,0
251,10.995666350057043,6.254737462131232,5.956503517519081,28.852945225133354,0.0,6.254737462131232,5.53231061032488,10.016029832591746,0.45014926326909777,0.0,0.0,6.9592198617299905,1.1659345772446412,0.0,0.0,18.310225875219924,8.201502939790869,0.0,6.254737462131232,0.0,0.3655542480711615,8.79467881621916,2.151073760705786,16.937480751737144,0.2338457815479924,34.05016518588156,19.62050607845562,0,180.0,180,0_passive,0_passive,180_passive,180
762,2.6144123198049916,1.4534854652971603,0.011370674595091279,7.250092567445971,0.0,0.08459501519793632,0.011370674595091279,4.365893258251507,6.48783705811971,0.0,0.0,3.5225216079251553,1.671773574458647,0.011370674595091279,0.08857226626150204,10.513949367846662,5.53231061032488,2.151073760705786,0.0,0.0,2.5558062668653707,6.439901855892578,6.188053626443053,18.364955468097556,0.0,7.124483861330543,10.902437060874064,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
962,0.25842139470520015,2.018668991274618,0.0,40.406639083871966,14.468813301903532,0.8003803291734797,2.640401282063307,7.015313232975398,3.1609446109175594,0.0,0.0,0.0,1.3527013424237733,6.254737462131232,0.08459501519793632,1.1243308831995773,0.0,6.254737462131232,0.0,0.0,9.93487461219618,4.3601470811269305,1.038203361785038,24.53814036020505,0.9555264477948308,3.2728819566914122,6.184873976743276,1,180.0,180_passive,180_passive,180_passive,90_passive,180_passive
528,6.254737462131232,0.0,1.5279981304323875,49.03525441341889,0.0,0.0245756131572078,0.024575613157207795,3.471958255706246,0.45014926326909777,6.507101258288794,5.712773626719365,0.0,3.6801371500649473,8.964428387825649,0.0,15.83147607712373,17.021124738168837,0.3655542480711614,0.0,5.53231061032488,1.5279981304323875,7.478171724583326,19.149549674000934,3.261550126256435,21.597632468996604,4.501997957027975,2.801022723008454,0,90.0,90,90,90,90,90
692,0.0,0.23384578154799238,0.0,29.58601935412105,0.0,3.7906411509868527,0.8003803291734798,0.003977251063565738,3.7906411509868527,0.0,0.0,0.0,10.536035705184803,0.0,20.47192428286294,5.059309129706829,0.8003803291734797,7.1280697790631855,10.052772036649609,9.411704821985227,27.067500970573615,16.11521799611666,4.577002774512287,17.315080456914956,18.853708882158582,15.532060230398317,9.234704030007384,1,180.0,180_passive,180_passive,180_passive,90_passive,180_passive
608,0.0,0.0,0.0,30.46264213896811,0.0,0.0,0.0,7.37906834533081,0.08459501519793632,2.2356687759037226,0.0,0.0,4.418816290931146,15.522092998333349,6.254737462131232,6.408622120960278,4.414839039867581,6.408622120960278,0.0,0.0,1.5279981304323875,11.134427950420118,2.0072983166795266,12.522416318092452,7.539608927004405,18.387282343989103,2.6995817108916302,0,180.0,180,90_passive,90_passive,180,90
512,0.0,6.408622120960278,0.0,83.27278183450686,17.08956929755418,0.0,6.254737462131232,2.054533695024056,8.583238452363277,5.797368641917301,0.0,3.786663899923287,2.6649768952205153,4.020509681471279,0.0,15.659923276911824,6.794434441433459,3.680137150064948,0.0,0.0,0.0245756131572078,13.896512122659601,7.209002450133757,20.696347030811214,0.0,17.328430920940356,9.21323795335017,0,270.0,270,270,270,270,270
922,5.188854599274575,5.956503517519081,6.408622120960278,18.805415035953914,0.011370674595091279,2.007298316679526,0.0,3.7455740146662997,0.16919003039587263,0.0,0.0,5.53231061032488,0.6351927559676498,0.13183039354246553,0.0,0.08459501519793632,0.0,0.0,0.0,0.003977251063565738,17.25103977979361,2.3882004904093446,3.968718363622564,42.98667208430646,0.0,5.13618814688795,4.051818445716532,1,270.0,270_passive,270_passive,270_passive,270_passive,0_passive
579,0.2338457815479924,6.031214423465293,0.2338457815479924,30.14937976791101,0.0,0.0,4.732096783511854,1.3210806958659922,0.5505977407697136,6.313934719707987,0.0,0.0,0.0245756131572078,0.0,0.0,3.1569673598539936,0.003977251063565738,0.0,0.2338457815479924,0.0,0.011370674595091279,5.774110894000003,5.909235532991133,0.3655542480711614,0.0,16.596656441918032,2.0318739298367343,0,0.0,0,90_passive,90_passive,0,0
746,3.156967359853994,0.0,0.0,36.870417472737756,0.0,2.5558062668653707,0.6351927559676499,4.730819673123026,12.29897368430774,0.0,0.0,0.0245756131572078,0.011370674595091279,11.101344082189934,5.579545988669409,11.706966096697924,0.024575613157207795,2.007298316679526,0.0,0.0,2.55789605744924,0.46002500476021974,5.35899481306732,5.579545988669409,0.8629388896847882,17.539108079357174,15.90014379669853,1,180.0,180_passive,90_passive,90_passive,180_passive,180_passive
453,0.0,17.75330522781807,0.0,59.33117797736879,0.011370674595091279,0.04723537834452921,23.136606118530967,0.0,0.024575613157207795,0.3655542480711615,0.0,10.088636740399048,0.0,1.5279981304323875,0.0,1.5920224462955617,6.332961526977869,3.9573476890274732,0.10917062835514411,0.0,6.254737462131232,14.218539296329842,7.209002450133757,32.33870651026346,0.0,51.44421467664733,11.79662462977865,0,270.0,270,270,270,270,270
202,16.79929206573876,0.0,0.0,45.756558503270064,0.3901298612283692,0.0,26.183684283771836,18.401069198708928,0.811751003768571,0.0,0.0,1.1243308831995773,1.2089258983975135,10.82346116082786,0.0,38.41689669931013,0.0245756131572078,5.543681284919971,3.7115423516872728,0.0,15.245816676868523,10.444432861446469,11.554551846370229,23.701541672837646,8.174801682972054,13.627421492517852,10.96849568487852,0,180.0,180,180,180,180,0
184,16.683556921138667,6.254737462131232,0.0,62.294071107841226,0.0,0.0,9.422853956163454,0.0,5.547658535983537,0.0,0.0,4.414839039867581,12.220994617493195,0.0,0.0,13.243380613480658,0.0,0.04723537834452921,0.0,0.0,2.5558062668653707,12.623048728865209,14.221588580503756,18.51432876507379,0.0,15.671144789936102,12.542884497003305,0,270.0,270,270,270,270,270
156,13.209517856086741,0.0,0.0,49.712697776271916,0.0,10.931567655878489,1.128308134263143,3.8730638204056227,11.156075548589975,0.0,0.0,10.17204264427333,0.1437754440262596,0.04723537834452921,0.0,21.785738537102826,4.414839039867581,0.0,0.0,0.0,0.0,13.247861739639516,0.1318303935424655,9.198274169373638,0.0,22.404649864807993,18.486719835734004,0,0.0,0,270,270,0,0_passive
1097,0.0,4.499434055065517,0.0,27.19696059014576,0.0,0.0,0.8721913206752167,2.6939327076770283,14.958592231181768,1.1243308831995773,0.0,8.08811687719025,3.786663899923287,1.5279981304323875,0.0,9.678244361629092,0.0,4.591021480160332,0.0,0.0,0.0,5.762098795647763,0.011370674595091279,14.765814754683937,0.3655542480711615,12.651055406257413,10.271342006381753,1,90.0,90_passive,90_passive,90_passive,90_passive,0_passive
1117,0.0,0.0,0.0,26.112057864947033,6.493217136158214,0.0,0.0,0.811751003768571,6.644984349435311,6.426114607610672,0.0,2.5558062668653707,0.0,0.003977251063565738,0.0,0.3655542480711615,0.08459501519793632,0.0245756131572078,6.254737462131232,0.0,0.0,17.877653040745162,13.61629039047335,1.2658775181012343,11.262752378427104,13.84314945763473,8.368609155885656,1,90.0,90_passive,90_passive,180_passive,90_passive,90_passive
247,3.786663899923287,6.041098532717015,8.164982276149866,65.9552826753907,0.0,5.53231061032488,24.152173710935468,7.163065928065223,7.220373124728848,0.0,0.0,6.254737462131232,0.08459501519793632,2.5558062668653707,3.786663899923287,10.889139600198703,1.2089258983975135,2.3728525647506875,0.0,0.0,0.7844435223177059,6.220918065756952,24.495185219895017,25.681436866294362,0.0,20.896948585646822,16.778152609802426,0,270.0,270,270,270,0,270
656,0.5505977407697136,1.5279981304323875,1.5279981304323875,30.76133214005367,6.408622120960278,0.08459501519793632,4.780393287938743,10.322396775770587,0.6351927559676498,2.328378459605867,0.0,0.0,4.695920199760102,2.0072983166795266,0.0,0.0,0.0,5.956503517519079,0.0,6.408622120960278,3.786663899923287,5.964646005706999,14.07890765801037,20.47196740517634,0.0,23.57368853035874,18.45537539751079,0,180.0,180,180,180,180,180
471,6.408622120960278,11.488814127843959,0.0,71.76678087282711,0.8003803291734798,2.007298316679526,5.848294040793339,3.7961373668852088,19.740776052578816,0.024575613157207795,0.0,10.900978948804754,0.0,0.2338457815479924,0.0,5.687435466744475,6.8722866198162045,0.2338457815479924,0.0,0.0,0.0245756131572078,12.418602704023087,6.5668128130763295,24.28310228661985,0.0,5.573689528568497,9.414406089251948,0,270.0,270,270,270,180,270
351,0.23384578154799238,16.45400073407836,0.04723537834452921,69.10481192103715,5.956503517519079,0.011370674595091279,13.349761419076854,1.4054120430920987,1.5319753814959531,0.0,0.0,6.367045779945865,0.0,0.0,0.0,42.78943677436706,0.0245756131572078,1.1243308831995773,0.0,0.0,2.5558062668653707,7.352777894160018,7.82997097090815,18.187036119535538,2.0072983166795266,61.07484500030256,10.804489814592896,0,0.0,0,0,0,0,0
1237,0.0,1.1243308831995773,0.3655542480711615,25.280626562372206,0.0,0.0,16.247317043215574,2.247039450498814,0.5751733539269214,3.5338922825202466,0.0,6.313934719707987,0.08459501519793632,5.956503517519081,0.0,6.851782539970942,9.565589480814271,0.0,0.0,0.0,0.5505977407697136,17.7381096868821,1.489885131270739,5.536558448867955,12.66335958309151,6.044945763416568,2.372852564750688,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
906,0.0,0.0,0.003977251063565738,21.684946293848103,0.0,0.0,10.003604714616673,6.100225093160166,14.518000248914829,0.0,0.0,21.441548399220352,1.1243308831995773,0.047235378344529205,0.0,0.8963460189665073,11.262752378427104,0.047235378344529205,0.0,0.5505977407697136,4.3399042959931915,4.42027179148333,5.215219369041061,2.2463725524968656,0.0,18.18271629271104,10.788399501342363,1,0.0,0_passive,0_passive,0_passive,0_passive,0_passive
1038,0.0,0.10584143128414969,0.1437754440262596,22.393625014943044,4.414839039867581,0.0,2.328378459605867,7.790555511173289,8.152557158174794,16.563421536836398,0.0,16.450023483014796,0.011370674595091279,5.008014916295873,0.1437754440262596,13.319533447810096,2.0072983166795266,20.14668345253015,0.3655542480711615,0.0,0.047235378344529205,4.414839039867581,5.536287861388445,22.93459734167868,0.0,13.621467310430596,11.900688626817718,1,0.0,0_passive,0_passive,0_passive,0_passive,270
505,0.0,0.0,0.0,38.64513523628003,0.0,6.408622120960278,0.0,8.088116877190249,19.385096114140705,1.69718816082826,0.3655542480711615,4.264130171065657,6.408622120960278,6.254737462131232,0.0,0.43074970295223336,5.192598188106785,0.0,0.04723537834452921,0.0,0.2338457815479924,5.735514975909546,12.351459291260246,25.985763707541008,0.0,14.367932326617533,5.517344608393294,0,270.0,270,0_passive,0_passive,270,270
1105,0.0,8.138994537088164,0.0,26.81574692524973,8.51230978438445,3.1569673598539936,1.971946590717586,6.852849536485588,10.453781697733598,3.1683380344490852,0.0,0.0,1.671773574458647,2.5637607689925024,0.0,3.6411378783960635,3.016609158536452,6.254737462131232,0.0,0.0,0.0,7.550979601599497,0.003977251063565738,11.952303405880249,0.0,27.750288028609003,10.078650056222441,1,90.0,90_passive,90_passive,90_passive,90_passive,0_passive
861,10.365969809987751,0.0,1.5279981304323875,21.34907988283336,0.0,5.53231061032488,5.2553879777570005,17.35583370204073,4.539643137658881,0.0,0.0,16.95131374898963,5.008014916295872,6.488583243679224,0.3655542480711615,9.470961677208273,5.53231061032488,0.0,0.0,0.0,19.384545140821942,16.965652496979533,0.08459501519793632,8.652951059335964,1.8935523785035488,12.708850587824204,8.067962142976858,1,0.0,0_passive,0_passive,0_passive,0,0_passive
1054,0.5751733539269214,0.0,0.0,38.21714414575326,0.0,0.0,3.1569673598539936,5.819765920064444,0.45014926326909777,5.5568862234820875,0.0,0.003977251063565738,1.1243308831995773,6.408622120960278,6.433197734117485,0.0245756131572078,0.0,0.0,5.241860697843864,0.0,0.0,1.4898851312707386,8.218369830284317,13.46373991226499,6.432370888245714,9.814978408944105,9.216300766813283,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
381,5.461592523892578,0.0,0.047235378344529205,75.19672311109414,0.5505977407697136,0.0,2.5558062668653707,1.7864195251375874,15.500732089422028,8.610197789064852,0.0,9.650184496012207,0.003977251063565738,5.8841834880346555,0.0,22.386096216230584,0.0,1.5744801464686748,0.0,0.0,0.0,6.10027896154534,23.978853775146614,28.21392897979483,0.5505977407697136,54.38445295051321,15.249442663524105,0,270.0,270,0,270,270,270
1063,6.438992913555251,0.14377544402625964,0.0,51.92016459115583,0.0,0.5505977407697136,7.258375196105079,5.203002989730228,9.241122607902753,7.854408959739096,0.0,8.810543728996604,2.5558062668653707,4.414839039867581,0.0,10.706821057635437,0.36953149913472716,0.3655542480711615,0.5505977407697136,0.0,0.0,1.671773574458647,4.439414653024788,7.80278791149468,12.817244241920555,12.425655407965943,9.616115007622637,1,0.0,0_passive,90,90_passive,0_passive,0_passive
1154,3.300742803880253,0.3769249226662527,0.0,32.51874351874547,0.0,2.007298316679526,0.0,7.65792281504451,1.5279981304323875,2.5558062668653707,0.0,0.003977251063565738,2.703558961955196,3.786663899923287,5.676086054351139,0.24521645614308366,0.003977251063565738,0.0,2.151073760705786,0.0,0.0,1.663805775038419,4.634402138067473,6.459834750368373,7.356755145223583,24.904962070404633,6.254737462131232,1,180.0,180_passive,90_passive,90_passive,90,180_passive
333,0.0,24.087785547871306,0.0,66.27530550887353,0.3655542480711614,0.0,39.3934831470148,1.5393688050274787,4.248183837787477,0.0,0.03594628775229907,13.379267427693227,2.789652048413363,0.011370674595091279,2.5558062668653707,27.403563472124493,2.0072983166795266,0.0,0.0,0.8003803291734798,6.419992795555369,19.444284932152033,5.09260993149381,15.903653167711541,2.5558062668653707,58.75839302767841,10.096357845834468,0,0.0,0,0,0,0_passive,0
904,0.0,0.0,0.0,21.03858589881786,0.0,0.5505977407697136,0.04723537834452921,1.6808959536415273,5.410627720148703,0.0,0.0,6.254737462131232,3.415388754559194,0.0,0.0,24.089414934542898,8.201502939790869,6.467228173899898,0.0,0.0,6.656641493524456,14.50776354801716,2.640401282063307,17.642603710156603,2.923450305520401,16.055499537407023,4.152218147994448,1,90.0,90_passive,0_passive,0_passive,90_passive,90_passive
192,5.0193855908909635,5.676086054351138,0.0,81.81995975955212,0.04723537834452921,0.8003803291734798,11.374058901597571,12.103540820920015,8.460530438003692,0.0,0.0,35.29403021313839,6.786243346534529,0.8003803291734798,0.5565650704419501,24.054372762416975,0.0,2.5558062668653707,6.9436312597772805,0.3769249226662527,0.0245756131572078,22.67938941568325,5.99244980527138,7.532953004159853,0.0,33.97802547797586,19.398756804184405,0,0.0,0,0,0,0,0
443,0.011370674595091279,0.0,0.0,51.31366176498221,2.007298316679526,5.008014916295873,11.41663703725615,7.773454708552399,3.344227040246643,0.5505977407697136,0.0,6.417285954696296,0.3655542480711615,0.3655542480711615,0.047235378344529205,9.515434669770807,7.426303723675339,0.0,0.0,0.0,13.802693732515031,5.703380635708055,1.7699506887428322,14.854685557002666,0.0,61.533335733693,11.485789331334516,0,0.0,0,180,180,0,0_passive
915,1.1715662615441065,0.3655542480711615,0.0,34.55677434698179,2.6523290136319644,0.0,0.5505977407697136,4.80496890109595,0.509329692097421,0.0,0.0,0.0,2.151073760705786,0.003977251063565738,0.0,0.011370674595091279,0.0,12.365125638479356,0.0,0.0,5.008014916295872,9.943412272175207,0.003977251063565738,16.216466183129324,7.782735592563621,8.311653899492606,8.289760299116171,1,180.0,180_passive,90_passive,90_passive,180_passive,180_passive
1051,0.0,0.0,0.0,30.30284235734244,0.0,2.372852564750688,4.439414653024789,9.476241510297903,0.3769249226662527,7.215861762876037,0.0,0.0,0.0,0.2338457815479924,0.0,8.689277970178873,0.0,0.0,6.408622120960278,0.0,0.0,7.521243047502665,0.03594628775229907,26.78276852031884,0.0,18.89502154456486,3.1562048130363114,1,90.0,90_passive,0_passive,0_passive,90_passive,90_passive
1186,1.9672792179751724,0.0,0.0,7.2075337893977975,0.0,0.08459501519793632,11.736799386902781,5.055250294640402,5.008014916295873,7.839683844248594,0.0,0.0,3.5697569862696845,6.422137356547107,5.7661563918728715,0.0,0.0,11.41663703725615,0.0,0.0,11.940932731285157,8.240267048653955,8.739364695768916,10.680947176593905,7.336144784396243,23.68528147636114,5.676086054351139,1,180.0,180_passive,180_passive,180_passive,0_passive,180_passive
459,0.8902318658272396,1.1243308831995773,0.0,53.921122245962074,0.0,6.254737462131232,15.238300200695441,0.0,4.684965490286381,0.003977251063565738,0.0,10.669576501998813,0.0,0.0,0.0,7.26621353878998,6.266108136726324,0.0,0.0,0.0,0.14377544402625964,16.011337765316288,7.866906191556974,16.199024916747174,0.0,43.44721007968423,8.886327773310922,0,270.0,270,270,270,270,180
713,0.0,0.0,0.0,18.87370310067545,0.14377544402625964,0.0,12.258476357994843,27.598976195552755,0.04915122631441559,0.0,0.0,7.547908451243742,5.03259052945308,0.015347925658657016,0.0,13.067017401098886,0.0,2.7917418389972326,1.8935523785035488,0.0,5.56646251526498,17.742496399177487,0.41278962641569067,12.997732715500314,0.0,29.79228724567435,3.204202738198523,1,0.0,0_passive,0_passive,0_passive,90_passive,270_passive
240,0.0,5.53231061032488,0.08857226626150205,58.367157528470074,0.0,0.0,6.552397564986536,4.304341349994176,0.23974113381928727,0.0,0.011370674595091279,38.78365741612537,0.0,0.0,2.007298316679526,23.385961644258703,0.5505977407697136,0.0,3.786663899923287,0.0,0.0,24.690091196678548,14.730584779698518,11.416637037256152,0.0,47.09461293992711,14.465043973277366,0,0.0,0,0,0,0,0
813,3.390813141401986,0.0,0.0245756131572078,11.555991873969433,0.0,4.414839039867581,0.0,4.569985158488932,7.993831340048888,0.0,0.0,8.415920437639803,6.313934719707987,2.5558062668653707,6.408622120960278,4.2812982430535715,5.956503517519081,0.0,0.0,0.0,18.242905571760918,7.674499639061512,0.9407276019980827,29.864523680703215,0.0,15.751374054712414,6.582495062764547,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
233,3.786663899923287,0.0,0.0,18.562923920051293,0.0,0.3655542480711614,12.666191762118707,10.19654748067587,6.4885832436792255,0.0,0.0,5.645458489743589,0.0,1.1243308831995773,0.0,12.830759477507385,0.0,5.53231061032488,0.0,0.0,7.914801079932691,2.8116558969165726,12.751092287748934,8.337310584396901,6.266108136726324,25.56188847326482,14.388478821447933,0,180.0,180,180,180,270,180
1134,0.0,0.0,0.0,23.47636281775223,0.0,0.0,6.798751982188645,3.5466671217070047,0.07181099150173699,3.8493271804608207,0.0,0.0,7.614713262594553,12.66335958309151,0.8849753443714161,0.0,0.0,0.0,0.0,0.0,0.0,2.561873308512806,3.204202738198523,0.003977251063565738,17.977397371523185,3.308773732402108,12.962591585063784,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
1215,0.14377544402625964,0.0,0.0,2.313567888230007,0.0,0.0,6.408622120960278,5.008014916295873,7.963801834198608,0.8003803291734798,0.0,5.53231061032488,4.414839039867581,6.620291710202395,0.08459501519793632,9.001883268964347,0.0,0.0,0.0,0.0,8.781474685710966,0.8231216783636621,0.0,15.264136081646399,0.0,9.268616995994424,16.16731268488094,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
999,0.0245756131572078,0.0,0.0,8.15411101216869,9.622332129248866,0.0,2.420087943095217,5.956503517519079,16.715794780079722,1.3589325720703247,0.0,0.0,0.3655542480711615,0.0,17.73489494788797,6.656641493524457,2.3397491342009586,3.7273725284094774,0.0,0.0,6.970645306732952,6.526169149630783,0.0,22.577297662406497,5.09260993149381,13.08544053266801,3.3900505945843036,1,270.0,270_passive,180_passive,270_passive,270_passive,270_passive
299,3.786663899923287,0.0,0.0,82.56708693766966,1.5279981304323875,3.786663899923287,11.685171152154302,6.389705545133187,11.590140137214311,0.0,0.0,2.6523290136319644,0.0,14.708740876193987,0.0,12.618608827450467,3.786663899923287,2.9806628707841525,2.007298316679526,0.0,0.05860605293962049,14.576111239672358,9.044389510544596,26.066395776017668,0.0,47.293036503037364,19.935701536332537,0,270.0,270,270,270,270,180_passive
34,18.918097045222744,0.0,0.0,50.934556711981266,0.0,0.003977251063565738,0.024575613157207795,11.501255402661046,0.23974113381928722,0.0,0.14377544402625964,6.13234579949545,0.0,0.0,0.0,36.45364471414596,24.1666071214068,5.53231061032488,0.0,2.5558062668653707,0.0,13.796772692825165,8.810543728996604,12.767615107199346,0.0,4.563104583544898,2.3397491342009586,0,90.0,90,90,90,90,90
799,0.011370674595091279,0.0,5.008014916295872,10.503989822857658,0.0,0.5505977407697136,0.0,6.3445599573725255,0.0,0.0,0.0,0.0,7.484501647951467,11.81335011919682,1.5525737435895952,0.5997489670841291,3.535296447111914,6.408622120960278,0.0,0.0,28.733505034316945,3.3828519997799273,6.507101258288794,25.331985216945743,0.0245756131572078,11.669289236830828,7.212664794261123,1,270.0,270_passive,270_passive,270_passive,270_passive,270_passive
478,4.486650031369319,8.964428387825649,0.0,59.68979213115751,0.04723537834452921,0.0,11.940932731285157,3.7255539071744614,3.4901067801651853,0.5505977407697136,0.0,3.7548004789682365,2.0072983166795266,0.0,0.2036413850442025,13.898782806241861,0.003977251063565738,1.5279981304323875,0.003977251063565738,2.5558062668653707,0.0,9.390785501749903,8.296042535724606,5.058747478212689,0.0,51.19853469341029,16.300651009938512,0,0.0,0,0,0,0,0
1053,4.414839039867581,10.467222651175595,0.0,50.10484738091947,0.08459501519793632,9.754538092037459,0.011370674595091279,0.23384578154799238,9.649527854596784,2.9213605149365325,0.0,0.003977251063565738,3.390813141401986,0.0,6.408622120960278,2.9514540898792654,2.6517719566583984,0.0,0.0,0.0,6.254737462131232,12.259034245968985,5.766156391872872,12.751092287748934,4.110469801038835,8.024827888493313,6.408622120960278,1,180.0,180_passive,180_passive,180_passive,180_passive,180_passive
646,3.786663899923287,0.0,0.0,47.78577826894233,0.0,0.0,3.8226101876755862,5.3735691643670345,6.339332477329169,6.554336636633323,0.0,0.0,0.0,0.0,5.111612533730741,6.656641493524456,3.1569673598539936,3.1569673598539936,8.08811687719025,9.411704821985227,0.5505977407697136,10.016029832591746,6.53601304672826,15.065281191127838,0.0,29.71177246019353,12.098223410898244,0,180.0,180,90_passive,90_passive,180,180
418,2.55789605744924,0.0,0.0,50.791386064193375,0.0,0.0,10.226206906197008,7.130890940169929,0.0,10.013565590250282,0.0,0.23384578154799238,0.08459501519793632,10.365969809987751,0.0,19.95751410539677,3.786663899923287,8.689277970178873,0.0,0.0,7.379068345330811,6.279313075288441,14.854290650751205,12.176162503251632,2.0072983166795266,28.506357012529786,14.060389643400802,0,180.0,180,180,180,180,180
254,6.423927492527105,6.790220597598093,0.0,74.26609110094704,3.156967359853994,0.0,8.107577278224865,0.08459501519793632,1.9286884634366228,0.0,0.0,14.824581129319448,5.509921432617069,0.0,0.0,24.77378097895556,6.375360185582206,0.0,0.0,0.0,11.791025323519678,0.25842139470520015,7.571043852903892,17.59544331792547,0.0,29.75891690795012,13.922727326557302,0,0.0,0,0,0,0,0
427,0.04723537834452921,0.0,0.0,52.12055193163014,0.0,3.300742803880253,15.749586710936143,27.54798859970671,0.66198333362234,5.445380155868771,0.0,0.0,18.314011899154803,8.358001468603787,1.1243308831995773,14.177555886068433,0.0,8.6424188811916,0.0,0.0,0.0,5.273825421980681,3.874804673524517,24.37264287953978,6.104256212608905,28.707481375379075,10.353473231574606,0,180.0,180,180,180,180,180
390,0.43736523957289836,0.0,2.6030416452099003,52.71701882208947,0.0,3.786663899923287,0.047235378344529205,12.51709217740455,0.0,18.572911467806446,10.540325526620753,0.08459501519793632,0.0,5.7939622166028135,1.2680718922694647,6.408622120960278,6.254737462131232,0.003977251063565738,0.0,0.0,0.0,12.61034209462244,5.960480768582645,3.300742803880254,6.254737462131232,15.643505466756876,3.7502937083307857,0,90.0,90,90,90,90,180
863,4.439414653024789,0.0,0.0,16.451249111466907,0.0,0.5505977407697136,1.1243308831995773,6.889993510627284,2.7961044576582244,0.0,0.0,12.56867218183922,3.2415623750519305,0.24521645614308363,0.08459501519793632,10.82921272027122,10.964518433814954,0.36953149913472716,0.0,0.0,2.5558062668653707,6.787691604618268,7.296420836246653,22.83042750207699,0.0,8.316506548090116,7.294154522305259,1,0.0,0_passive,0_passive,0_passive,90_passive,270_passive
1075,5.956503517519079,0.0,0.0,40.62838171126132,3.390813141401986,0.0,3.9461022280470917,3.0531909084789977,1.1243308831995773,3.875236166184789,0.0,0.0,1.5279981304323875,0.0,7.855498120478191,0.5505977407697136,0.0,0.0,0.0,6.254737462131232,6.636992580184472,9.356459356939224,4.152218147994449,10.794457099890003,0.8249559423306875,17.385227283046472,3.4999620400651104,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
500,1.1243308831995773,5.956503517519079,0.0,47.19176789268695,0.0,0.0,16.909618670555524,1.2089258983975135,4.004583067372002,0.003977251063565738,0.5505977407697136,16.449864253274814,5.536287861388445,5.245837948907432,10.125996377252456,10.399895421607436,28.49297561060516,0.028552864220773536,5.960480768582646,0.0,0.0,8.308183344287423,14.468813301903532,9.625886312501708,0.0,42.3634251038973,17.01602808279991,0,0.0,0,0_passive,0,0,270
969,0.3655542480711614,0.0,0.0,24.771399938312438,0.0,1.1243308831995773,0.0,3.7075651006237074,0.051212629408094935,0.0,0.0,6.692263806965908,0.0,1.5319753814959534,0.0,1.454142354540597,0.0,6.254737462131232,0.0,0.0,0.0,9.113470877373075,10.237801760572651,11.855847050045325,0.024575613157207795,8.323077247664946,3.246253720927322,1,90.0,90_passive,90_passive,90_passive,90_passive,90_passive
364,0.0491512263144156,0.5978331191142426,0.0245756131572078,47.05151809369456,5.008014916295873,0.0,20.32186754204909,6.805335202900946,0.560542321505516,6.045617553485866,0.0,5.53231061032488,4.9955897983208,3.786663899923287,0.3184407967459287,8.09948755178534,2.0072983166795266,0.0,3.1569673598539936,0.0,5.808395245469352,7.906291549901797,12.955673394841304,15.450661954314256,0.0,43.760204473179705,24.960045264901847,0,180.0,180,180,180,180,270
